0,1,1,1,1,380192,1,1,1204224,0,0.035888671875,0.25,37632,0.1435546875,472055808,0
1,1,1,1,1,25088,0,2,802816,0,0.0078125,0.25,8192,0.03125,6422528,0
2,1,1,1,1,23328,0,3,1605632,0,0.140625,0.25,147456,0.5625,115605504,0
3,1,1,1,1,25088,0,4,2408448,0,0.0234375,0.25,24576,0.09375,19267584,0
4,1,2,2,1,23328,0,5,3211264,0,0.140625,0.25,294912,0.5625,231211008,0
5,1,1,1,1,25088,0,6,4014080,0,0.0390625,0.25,40960,0.15625,32112640,0
6,1,2,2,1,23328,0,7,4816896,0,0.2109375,0.25,442368,0.84375,346816512,0
7,1,1,1,1,25088,0,8,5619712,0,0.0546875,0.25,57344,0.21875,44957696,0
8,1,3,3,1,23328,0,9,6422528,0,0.1875,0.25,589824,0.75,462422016,0
9,1,1,1,1,25088,0,10,7225344,0,0.0703125,0.25,73728,0.28125,57802752,0
10,1,3,3,1,23328,0,11,8028160,0,0.234375,0.25,737280,0.9375,578027520,0
11,1,1,1,1,25088,0,12,8830976,0,0.0859375,0.25,90112,0.34375,70647808,0
12,1,4,4,1,23328,0,13,9633792,0,0.2109375,0.25,884736,0.84375,693633024,0
13,1,4,1,4,25088,1,14,10436608,0,0.330078125,0.8125,1384448,0.40625,1085407232,0
14,1,1,1,1,6272,0,15,2609152,0,0.1015625,0.25,106496,0.40625,20873216,0
15,1,1,1,1,5408,0,16,200704,0,0.0703125,0.25,73728,0.28125,14450688,0
16,1,1,1,1,6272,0,17,401408,0,0.015625,0.25,16384,0.0625,3211264,0
17,1,1,1,1,5408,0,18,602112,0,0.2109375,0.25,221184,0.84375,43352064,0
18,1,1,1,1,6272,0,19,802816,0,0.03125,0.25,32768,0.125,6422528,0
19,1,2,2,1,5408,0,20,1003520,0,0.17578125,0.25,368640,0.703125,72253440,0
20,1,1,1,1,6272,0,21,1204224,0,0.046875,0.25,49152,0.1875,9633792,0
21,1,2,2,1,5408,0,22,1404928,0,0.24609375,0.25,516096,0.984375,101154816,0
22,1,1,1,1,6272,0,23,1605632,0,0.0625,0.25,65536,0.25,12845056,0
23,1,3,3,1,5408,0,24,1806336,0,0.2109375,0.25,663552,0.84375,130056192,0
24,1,1,1,1,6272,0,25,2007040,0,0.078125,0.25,81920,0.3125,16056320,0
25,1,4,4,1,5408,0,26,2207744,0,0.193359375,0.25,811008,0.7734375,158957568,0
26,1,1,1,1,6272,0,27,2408448,0,0.09375,0.25,98304,0.375,19267584,0
27,1,4,4,1,5408,0,28,2609152,0,0.228515625,0.25,958464,0.9140625,187858944,0
28,1,1,1,1,6272,0,29,2809856,0,0.109375,0.25,114688,0.4375,22478848,0
29,1,5,5,1,5408,0,30,3010560,0,0.2109375,0.25,1105920,0.84375,216760320,0
30,1,1,1,1,6272,0,31,3211264,0,0.125,0.25,131072,0.5,25690112,0
31,1,5,5,1,5408,0,32,3411968,0,0.2390625,0.25,1253376,0.95625,245661696,0
32,1,1,1,1,6272,0,33,3612672,0,0.140625,0.25,147456,0.5625,28901376,0
33,1,6,6,1,5408,0,34,3813376,0,0.22265625,0.25,1400832,0.890625,274563072,0
34,1,1,1,1,6272,0,35,4014080,0,0.15625,0.25,163840,0.625,32112640,0
35,1,6,6,1,5408,0,36,4214784,0,0.24609375,0.25,1548288,0.984375,303464448,0
36,1,1,1,1,6272,0,37,4415488,0,0.171875,0.25,180224,0.6875,35323904,0
37,2,7,7,1,5408,0,39,4616192,0,0.23102678571428573,0.25,1695744,0.9241071428571429,332365824,0
38,1,6,1,6,6272,1,40,4616192,0,0.6888020833333334,0.9583333333333334,4333568,0.71875,849379328,0
39,1,1,1,1,1568,0,41,1154048,0,0.1796875,0.25,188416,0.71875,9232384,0
40,1,1,1,1,1152,0,42,50176,0,0.0703125,0.25,73728,0.28125,3612672,0
41,1,1,1,1,1568,0,43,100352,0,0.015625,0.25,16384,0.0625,802816,0
42,1,1,1,1,1152,0,44,150528,0,0.2109375,0.25,221184,0.84375,10838016,0
43,1,1,1,1,1568,0,45,200704,0,0.03125,0.25,32768,0.125,1605632,0
44,1,2,2,1,1152,0,46,250880,0,0.17578125,0.25,368640,0.703125,18063360,0
45,1,1,1,1,1568,0,47,301056,0,0.046875,0.25,49152,0.1875,2408448,0
46,1,2,2,1,1152,0,48,351232,0,0.24609375,0.25,516096,0.984375,25288704,0
47,1,1,1,1,1568,0,49,401408,0,0.0625,0.25,65536,0.25,3211264,0
48,1,3,3,1,1152,0,50,451584,0,0.2109375,0.25,663552,0.84375,32514048,0
49,1,1,1,1,1568,0,51,501760,0,0.078125,0.25,81920,0.3125,4014080,0
50,1,4,4,1,1152,0,52,551936,0,0.193359375,0.25,811008,0.7734375,39739392,0
51,1,1,1,1,1568,0,53,602112,0,0.09375,0.25,98304,0.375,4816896,0
52,1,4,4,1,1152,0,54,652288,0,0.228515625,0.25,958464,0.9140625,46964736,0
53,1,1,1,1,1568,0,55,702464,0,0.109375,0.25,114688,0.4375,5619712,0
54,1,5,5,1,1152,0,56,752640,0,0.2109375,0.25,1105920,0.84375,54190080,0
55,1,1,1,1,1568,0,57,802816,0,0.125,0.25,131072,0.5,6422528,0
56,1,5,5,1,1152,0,58,852992,0,0.2390625,0.25,1253376,0.95625,61415424,0
57,1,1,1,1,1568,0,59,903168,0,0.140625,0.25,147456,0.5625,7225344,0
58,1,6,6,1,1152,0,60,953344,0,0.22265625,0.25,1400832,0.890625,68640768,0
59,1,1,1,1,1568,0,61,1003520,0,0.15625,0.25,163840,0.625,8028160,0
60,1,6,6,1,1152,0,62,1053696,0,0.24609375,0.25,1548288,0.984375,75866112,0
61,1,1,1,1,1568,0,63,1103872,0,0.171875,0.25,180224,0.6875,8830976,0
62,2,7,7,1,1152,0,65,1154048,0,0.23102678571428573,0.25,1695744,0.9241071428571429,83091456,0
63,1,1,1,1,1568,0,66,1204224,0,0.1875,0.25,196608,0.75,9633792,0
64,2,8,8,1,1152,0,68,1254400,0,0.2197265625,0.25,1843200,0.87890625,90316800,0
65,1,1,1,1,1568,0,69,1304576,0,0.203125,0.25,212992,0.8125,10436608,0
66,2,8,8,1,1152,0,71,1354752,0,0.2373046875,0.25,1990656,0.94921875,97542144,0
67,1,1,1,1,1568,0,72,1404928,0,0.21875,0.25,229376,0.875,11239424,0
68,2,9,9,1,1152,0,74,1455104,0,0.2265625,0.25,2138112,0.90625,104767488,0
69,1,1,1,1,1568,0,75,1505280,0,0.234375,0.25,245760,0.9375,12042240,0
70,2,9,9,1,1152,0,77,1555456,0,0.2421875,0.25,2285568,0.96875,111992832,0
71,1,1,1,1,1568,0,78,1605632,0,0.25,0.25,262144,1.0,12845056,0
72,2,10,10,1,1152,0,80,1655808,0,0.23203125,0.25,2433024,0.928125,119218176,0
73,1,2,2,1,1568,0,81,1705984,0,0.1328125,0.25,278528,0.53125,13647872,0
74,2,10,10,1,1152,0,83,1756160,0,0.24609375,0.25,2580480,0.984375,126443520,1
75,1,2,2,1,1568,0,84,1806336,0,0.140625,0.25,294912,0.5625,14450688,1
76,2,11,11,1,1152,0,86,1856512,0,0.23650568181818182,0.25,2727936,0.9460227272727273,133668864,1
77,1,2,2,1,1568,0,87,1906688,0,0.1484375,0.25,311296,0.59375,15253504,1
78,2,11,11,1,1152,0,89,1956864,0,0.24928977272727273,0.25,2875392,0.9971590909090909,140894208,1
79,1,2,2,1,1568,0,90,2007040,0,0.15625,0.25,327680,0.625,16056320,1
80,2,12,12,1,1152,0,92,2057216,0,0.240234375,0.25,3022848,0.9609375,148119552,1
81,1,2,2,1,1568,0,93,2107392,0,0.1640625,0.25,344064,0.65625,16859136,1
82,3,13,13,1,1152,0,96,2157568,0,0.2325721153846154,0.25,3170304,0.9302884615384616,155344896,1
83,1,2,2,1,1568,0,97,2207744,0,0.171875,0.25,360448,0.6875,17661952,1
84,3,13,13,1,1152,0,100,2257920,0,0.24338942307692307,0.25,3317760,0.9735576923076923,162570240,1
85,1,2,2,1,1568,0,101,2308096,0,0.1796875,0.25,376832,0.71875,18464768,1
86,3,14,14,1,1152,0,104,2358272,0,0.23604910714285715,0.25,3465216,0.9441964285714286,169795584,1
87,2,24,2,12,1568,1,106,2408448,0,0.75,1.0,18874368,0.75,924844032,1
88,1,2,2,1,392,0,107,602112,0,0.1875,0.25,393216,0.75,4816896,1
89,1,1,1,1,392,0,108,12544,0,0.0078125,0.25,8192,0.03125,100352,1
90,1,1,1,1,200,0,109,25088,0,0.140625,0.25,147456,0.5625,1806336,1
91,1,1,1,1,392,0,110,37632,0,0.0234375,0.25,24576,0.09375,301056,1
92,1,2,2,1,200,0,111,50176,0,0.140625,0.25,294912,0.5625,3612672,1
93,1,1,1,1,392,0,112,62720,0,0.0390625,0.25,40960,0.15625,501760,1
94,1,2,2,1,200,0,113,75264,0,0.2109375,0.25,442368,0.84375,5419008,1
95,1,1,1,1,392,0,114,87808,0,0.0546875,0.25,57344,0.21875,702464,1
96,1,3,3,1,200,0,115,100352,0,0.1875,0.25,589824,0.75,7225344,1
97,1,1,1,1,392,0,116,112896,0,0.0703125,0.25,73728,0.28125,903168,1
98,1,3,3,1,200,0,117,125440,0,0.234375,0.25,737280,0.9375,9031680,1
99,1,1,1,1,392,0,118,137984,0,0.0859375,0.25,90112,0.34375,1103872,1
100,1,4,4,1,200,0,119,150528,0,0.2109375,0.25,884736,0.84375,10838016,1
101,1,1,1,1,392,0,120,163072,0,0.1015625,0.25,106496,0.40625,1304576,1
102,1,4,4,1,200,0,121,175616,0,0.24609375,0.25,1032192,0.984375,12644352,1
103,1,1,1,1,392,0,122,188160,0,0.1171875,0.25,122880,0.46875,1505280,1
104,1,5,5,1,200,0,123,200704,0,0.225,0.25,1179648,0.9,14450688,1
105,1,1,1,1,392,0,124,213248,0,0.1328125,0.25,139264,0.53125,1705984,1
106,1,6,6,1,200,0,125,225792,0,0.2109375,0.25,1327104,0.84375,16257024,1
107,1,1,1,1,392,0,126,238336,0,0.1484375,0.25,155648,0.59375,1906688,1
108,1,6,6,1,200,0,127,250880,0,0.234375,0.25,1474560,0.9375,18063360,1
109,1,1,1,1,392,0,128,263424,0,0.1640625,0.25,172032,0.65625,2107392,1
110,2,7,7,1,200,0,130,275968,0,0.22098214285714285,0.25,1622016,0.8839285714285714,19869696,1
111,1,1,1,1,392,0,131,288512,0,0.1796875,0.25,188416,0.71875,2308096,1
112,2,7,7,1,200,0,133,301056,0,0.24107142857142858,0.25,1769472,0.9642857142857143,21676032,1
113,1,1,1,1,392,0,134,313600,0,0.1953125,0.25,204800,0.78125,2508800,1
114,2,8,8,1,200,0,136,326144,0,0.228515625,0.25,1916928,0.9140625,23482368,1
115,1,1,1,1,392,0,137,338688,0,0.2109375,0.25,221184,0.84375,2709504,1
116,2,8,8,1,200,0,139,351232,0,0.24609375,0.25,2064384,0.984375,25288704,1
117,1,1,1,1,392,0,140,363776,0,0.2265625,0.25,237568,0.90625,2910208,1
118,2,9,9,1,200,0,142,376320,0,0.234375,0.25,2211840,0.9375,27095040,1
119,1,1,1,1,392,1,143,388864,0,0.2421875,0.25,253952,0.96875,3110912,1
120,2,8,1,8,8,0,145,8192,0,0.9765625,0.9765625,8192000,1.0,2048000,1
