L4,L5,L8,L9,L12,L14,L17,L18,L21,L22,L25,L27,L30,L31,L34,L35,L38,L40,L43,L44,L47,L48,L51,L53,L56,L57,L60,L61,L64,L66,L69,L70,L73,L74,L77,L79,L82,L83,L86,L87,L90,L92,L95,L96,L99,L100,L103,L105,L108,L109,L112,L113,L116,L118,L121,L122,L125,L126,L129,L131,L134,L135,L138,L139,L142,L144,L147,L148,L151,L152,L155,L157,L160,0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'latency_pe': 0.006856704, 'latency_buf_rd': {'inbuf': 0.01437696, 'wgbuf': 0.01437696, 'outbuf': 0.007299072}, 'latency_accum': 0.000221184, 'no_inp_cycles': 221184, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.006856704, 'latency_buf_rd': {'inbuf': 0.01437696, 'wgbuf': 0.01437696, 'outbuf': 0.007299072}, 'latency_accum': 0.000221184, 'no_inp_cycles': 221184, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'latency_pe': 0.005142528, 'latency_buf_rd': {'inbuf': 0.01078272, 'wgbuf': 0.01078272, 'outbuf': 0.005474304}, 'latency_accum': 0.000165888, 'no_inp_cycles': 165888, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.001714176, 'latency_buf_rd': {'inbuf': 0.00359424, 'wgbuf': 0.00359424, 'outbuf': 0.001824768}, 'latency_accum': 5.5296e-05, 'no_inp_cycles': 55296.0, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.001714176, 'latency_buf_rd': {'inbuf': 0.00359424, 'wgbuf': 0.00359424, 'outbuf': 0.001824768}, 'latency_accum': 5.5296e-05, 'no_inp_cycles': 55296.0, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'latency_pe': 0.001714176, 'latency_buf_rd': {'inbuf': 0.00359424, 'wgbuf': 0.00359424, 'outbuf': 0.001824768}, 'latency_accum': 5.5296e-05, 'no_inp_cycles': 55296, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.006856704, 'latency_buf_rd': {'inbuf': 0.01437696, 'wgbuf': 0.01437696, 'outbuf': 0.007299072}, 'latency_accum': 0.000221184, 'no_inp_cycles': 221184, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'latency_pe': 0.006856704, 'latency_buf_rd': {'inbuf': 0.01437696, 'wgbuf': 0.01437696, 'outbuf': 0.007299072}, 'latency_accum': 0.000221184, 'no_inp_cycles': 221184, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.005142528, 'latency_buf_rd': {'inbuf': 0.01078272, 'wgbuf': 0.01078272, 'outbuf': 0.005474304}, 'latency_accum': 0.000165888, 'no_inp_cycles': 165888, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.001714176, 'latency_buf_rd': {'inbuf': 0.00359424, 'wgbuf': 0.00359424, 'outbuf': 0.001824768}, 'latency_accum': 5.5296e-05, 'no_inp_cycles': 55296.0, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'latency_pe': 0.001714176, 'latency_buf_rd': {'inbuf': 0.00359424, 'wgbuf': 0.00359424, 'outbuf': 0.001824768}, 'latency_accum': 5.5296e-05, 'no_inp_cycles': 55296.0, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.001714176, 'latency_buf_rd': {'inbuf': 0.00359424, 'wgbuf': 0.00359424, 'outbuf': 0.001824768}, 'latency_accum': 5.5296e-05, 'no_inp_cycles': 55296, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'latency_pe': 0.006856704, 'latency_buf_rd': {'inbuf': 0.01437696, 'wgbuf': 0.01437696, 'outbuf': 0.007299072}, 'latency_accum': 0.000221184, 'no_inp_cycles': 221184, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}","{'latency_pe': 0.006856704, 'latency_buf_rd': {'inbuf': 0.01437696, 'wgbuf': 0.01437696, 'outbuf': 0.007299072}, 'latency_accum': 0.000221184, 'no_inp_cycles': 221184, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 1.0}, 'F_actpes': 0.5161290322580645}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'latency_pe': 0.112207104, 'latency_buf_rd': {'inbuf': 0.23527296, 'wgbuf': 0.23527296, 'outbuf': 0.119446272}, 'latency_accum': 0.003619584, 'no_inp_cycles': 3619584.0, 'util': {'SA_size_x': 1, 'SA_size_y': 1, 'n_SA': 1, 'avg': 0.9997016231699555}, 'F_actpes': 0.5161290322580645}",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 3840, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 21233688, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 92012545, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 28311557, 'CPI': 3.9, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1771008, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 1773312, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'total_instructions': 653342, 'CPI': 3.9794, 'Clock Frequency (Hz)': 1000000000.0}","{'total_instructions': 5, 'CPI': 3.4211, 'Clock Frequency (Hz)': 1000000000.0}",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 2.2e-08, 'SRAM_write_latency': 2.2e-08, 'DDR_read_latency': 0.0, 'DDR_write_latency': 7.125e-08, 'DDR_accesses': 12.0, 'DDR_bus_width': 512}",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 2.2e-08, 'SRAM_write_latency': 2.2e-08, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
