L4,L5,L8,L9,L12,L14,L17,L18,L21,L22,L25,L27,L30,L31,L34,L35,L38,L40,L43,L44,L47,L48,L51,L53,L56,L57,L60,L61,L64,L66,L69,L70,L73,L74,L77,L79,L82,L83,L86,L87,L90,L92,L95,L96,L99,L100,L103,L105,L108,L109,L112,L113,L116,L118,L121,L122,L125,L126,L129,L131,L134,L135,L138,L139,L142,L144,L147,L148,L151,L152,L155,L157,L160,0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 4.4239e-05, 'SRAM_write_latency': 4.4239e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.00017695, 'SRAM_write_latency': 0.00017695, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.000964937, 'SRAM_write_latency': 0.000964937, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 5.8985e-05, 'SRAM_write_latency': 5.8985e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.4748e-05, 'SRAM_write_latency': 1.4748e-05, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 0.000964937, 'SRAM_write_latency': 0.000964937, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 1.259e-06, 'SRAM_write_latency': 1.259e-06, 'DDR_read_latency': 0, 'DDR_write_latency': 0, 'DDR_accesses': 0, 'DDR_bus_width': 0}","{'SRAM_read_latency': 3e-09, 'SRAM_write_latency': 3e-09, 'DDR_read_latency': 1.625e-08, 'DDR_write_latency': 1.625e-08, 'DDR_accesses': 2.0, 'DDR_bus_width': 512}",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'SRAM_read_latency': 2.5e-08, 'SRAM_write_latency': 2.5e-08}",,,,,,,,,,
