Chiplet ID,Tile ID,HW Type,SA_size_x,SA_size_y,n_SA,prec,Clock Frequency (Hz),wrap_Auto,wrap_n_SA,wrap_SA_size_y,wrap_SA_size_x,wrap_Temporal,layer_macs,num_adders_tile,num_adder_stages
C1,T8,SA,16,16,2,8,1000000000.0,{'L3': 2048.0},{'L3': 2},{'L3': 128},{'L3': 512.0},{'L3': 1},{'L3': 268435456.0},256.0,1.0
C1,T11,SA,16,16,2,8,1000000000.0,{'L4': 1024.0},{'L4': 2},{'L4': 128},{'L4': 512.0},{'L4': 1},{'L4': 134217728.0},256.0,1.0
C1,T14,SA,16,16,2,8,1000000000.0,{'L5': 1024.0},{'L5': 2},{'L5': 128},{'L5': 512.0},{'L5': 1},{'L5': 134217728.0},256.0,1.0
C1,T21,SA,16,16,2,8,1000000000.0,{'L8': 1024.0},{'L8': 2},{'L8': 128},{'L8': 1024.0},{'L8': 1},{'L8': 268435456.0},256.0,1.0
C1,T24,SA,16,16,2,8,1000000000.0,{'L9': 1024.0},{'L9': 2},{'L9': 128},{'L9': 1024.0},{'L9': 1},{'L9': 268435456.0},256.0,1.0
C1,T29,SA,16,16,2,8,1000000000.0,{'L11': 3072.0},{'L11': 2},{'L11': 128},{'L11': 512.0},{'L11': 1},{'L11': 402653184.0},256.0,1.0
C1,T32,SA,16,16,2,8,1000000000.0,{'L12': 3072.0},{'L12': 2},{'L12': 128},{'L12': 512.0},{'L12': 1},{'L12': 402653184.0},256.0,1.0
C1,T37,SA,16,16,2,8,1000000000.0,{'L14': 1024.0},{'L14': 2},{'L14': 128},{'L14': 1536.0},{'L14': 1},{'L14': 402653184.0},256.0,1.0
C1,T42,SA,16,16,2,8,1000000000.0,{'L16': 2048.0},{'L16': 2},{'L16': 128},{'L16': 512.0},{'L16': 1},{'L16': 268435456.0},256.0,1.0
C1,T45,SA,16,16,2,8,1000000000.0,{'L17': 1024.0},{'L17': 2},{'L17': 128},{'L17': 512.0},{'L17': 1},{'L17': 134217728.0},256.0,1.0
C1,T48,SA,16,16,2,8,1000000000.0,{'L18': 1024.0},{'L18': 2},{'L18': 128},{'L18': 512.0},{'L18': 1},{'L18': 134217728.0},256.0,1.0
C1,T55,SA,16,16,2,8,1000000000.0,{'L21': 1024.0},{'L21': 2},{'L21': 128},{'L21': 1024.0},{'L21': 1},{'L21': 268435456.0},256.0,1.0
C1,T58,SA,16,16,2,8,1000000000.0,{'L22': 1024.0},{'L22': 2},{'L22': 128},{'L22': 1024.0},{'L22': 1},{'L22': 268435456.0},256.0,1.0
C1,T63,SA,16,16,2,8,1000000000.0,{'L24': 3072.0},{'L24': 2},{'L24': 128},{'L24': 512.0},{'L24': 1},{'L24': 402653184.0},256.0,1.0
C1,T66,SA,16,16,2,8,1000000000.0,{'L25': 3072.0},{'L25': 2},{'L25': 128},{'L25': 512.0},{'L25': 1},{'L25': 402653184.0},256.0,1.0
C1,T71,SA,16,16,2,8,1000000000.0,{'L27': 1024.0},{'L27': 2},{'L27': 128},{'L27': 1536.0},{'L27': 1},{'L27': 402653184.0},256.0,1.0
C1,T76,SA,16,16,2,8,1000000000.0,{'L29': 2048.0},{'L29': 2},{'L29': 128},{'L29': 512.0},{'L29': 1},{'L29': 268435456.0},256.0,1.0
C1,T79,SA,16,16,2,8,1000000000.0,{'L30': 1024.0},{'L30': 2},{'L30': 128},{'L30': 512.0},{'L30': 1},{'L30': 134217728.0},256.0,1.0
C1,T82,SA,16,16,2,8,1000000000.0,{'L31': 1024.0},{'L31': 2},{'L31': 128},{'L31': 512.0},{'L31': 1},{'L31': 134217728.0},256.0,1.0
C1,T89,SA,16,16,2,8,1000000000.0,{'L34': 1024.0},{'L34': 2},{'L34': 128},{'L34': 1024.0},{'L34': 1},{'L34': 268435456.0},256.0,1.0
C1,T92,SA,16,16,2,8,1000000000.0,{'L35': 1024.0},{'L35': 2},{'L35': 128},{'L35': 1024.0},{'L35': 1},{'L35': 268435456.0},256.0,1.0
C1,T97,SA,16,16,2,8,1000000000.0,{'L37': 3072.0},{'L37': 2},{'L37': 128},{'L37': 512.0},{'L37': 1},{'L37': 402653184.0},256.0,1.0
C1,T100,SA,16,16,2,8,1000000000.0,{'L38': 3072.0},{'L38': 2},{'L38': 128},{'L38': 512.0},{'L38': 1},{'L38': 402653184.0},256.0,1.0
C1,T105,SA,16,16,2,8,1000000000.0,{'L40': 1024.0},{'L40': 2},{'L40': 128},{'L40': 1536.0},{'L40': 1},{'L40': 402653184.0},256.0,1.0
C1,T110,SA,16,16,2,8,1000000000.0,{'L42': 2048.0},{'L42': 2},{'L42': 128},{'L42': 512.0},{'L42': 1},{'L42': 268435456.0},256.0,1.0
C1,T113,SA,16,16,2,8,1000000000.0,{'L43': 1024.0},{'L43': 2},{'L43': 128},{'L43': 512.0},{'L43': 1},{'L43': 134217728.0},256.0,1.0
C1,T116,SA,16,16,2,8,1000000000.0,{'L44': 1024.0},{'L44': 2},{'L44': 128},{'L44': 512.0},{'L44': 1},{'L44': 134217728.0},256.0,1.0
C1,T123,SA,16,16,2,8,1000000000.0,{'L47': 1024.0},{'L47': 2},{'L47': 128},{'L47': 1024.0},{'L47': 1},{'L47': 268435456.0},256.0,1.0
C1,T126,SA,16,16,2,8,1000000000.0,{'L48': 1024.0},{'L48': 2},{'L48': 128},{'L48': 1024.0},{'L48': 1},{'L48': 268435456.0},256.0,1.0
C1,T131,SA,16,16,2,8,1000000000.0,{'L50': 3072.0},{'L50': 2},{'L50': 128},{'L50': 512.0},{'L50': 1},{'L50': 402653184.0},256.0,1.0
C1,T134,SA,16,16,2,8,1000000000.0,{'L51': 3072.0},{'L51': 2},{'L51': 128},{'L51': 512.0},{'L51': 1},{'L51': 402653184.0},256.0,1.0
C1,T139,SA,16,16,2,8,1000000000.0,{'L53': 1024.0},{'L53': 2},{'L53': 128},{'L53': 1536.0},{'L53': 1},{'L53': 402653184.0},256.0,1.0
C1,T144,SA,16,16,2,8,1000000000.0,{'L55': 2048.0},{'L55': 2},{'L55': 128},{'L55': 512.0},{'L55': 1},{'L55': 268435456.0},256.0,1.0
C1,T147,SA,16,16,2,8,1000000000.0,{'L56': 1024.0},{'L56': 2},{'L56': 128},{'L56': 512.0},{'L56': 1},{'L56': 134217728.0},256.0,1.0
C1,T150,SA,16,16,2,8,1000000000.0,{'L57': 1024.0},{'L57': 2},{'L57': 128},{'L57': 512.0},{'L57': 1},{'L57': 134217728.0},256.0,1.0
C1,T157,SA,16,16,2,8,1000000000.0,{'L60': 1024.0},{'L60': 2},{'L60': 128},{'L60': 1024.0},{'L60': 1},{'L60': 268435456.0},256.0,1.0
C1,T160,SA,16,16,2,8,1000000000.0,{'L61': 1024.0},{'L61': 2},{'L61': 128},{'L61': 1024.0},{'L61': 1},{'L61': 268435456.0},256.0,1.0
C1,T165,SA,16,16,2,8,1000000000.0,{'L63': 3072.0},{'L63': 2},{'L63': 128},{'L63': 512.0},{'L63': 1},{'L63': 402653184.0},256.0,1.0
C1,T168,SA,16,16,2,8,1000000000.0,{'L64': 3072.0},{'L64': 2},{'L64': 128},{'L64': 512.0},{'L64': 1},{'L64': 402653184.0},256.0,1.0
C1,T173,SA,16,16,2,8,1000000000.0,{'L66': 1024.0},{'L66': 2},{'L66': 128},{'L66': 1536.0},{'L66': 1},{'L66': 402653184.0},256.0,1.0
C1,T178,SA,16,16,2,8,1000000000.0,{'L68': 2048.0},{'L68': 2},{'L68': 128},{'L68': 512.0},{'L68': 1},{'L68': 268435456.0},256.0,1.0
C1,T181,SA,16,16,2,8,1000000000.0,{'L69': 1024.0},{'L69': 2},{'L69': 128},{'L69': 512.0},{'L69': 1},{'L69': 134217728.0},256.0,1.0
C1,T184,SA,16,16,2,8,1000000000.0,{'L70': 1024.0},{'L70': 2},{'L70': 128},{'L70': 512.0},{'L70': 1},{'L70': 134217728.0},256.0,1.0
C1,T191,SA,16,16,2,8,1000000000.0,{'L73': 1024.0},{'L73': 2},{'L73': 128},{'L73': 1024.0},{'L73': 1},{'L73': 268435456.0},256.0,1.0
C1,T194,SA,16,16,2,8,1000000000.0,{'L74': 1024.0},{'L74': 2},{'L74': 128},{'L74': 1024.0},{'L74': 1},{'L74': 268435456.0},256.0,1.0
C1,T199,SA,16,16,2,8,1000000000.0,{'L76': 3072.0},{'L76': 2},{'L76': 128},{'L76': 512.0},{'L76': 1},{'L76': 402653184.0},256.0,1.0
C1,T202,SA,16,16,2,8,1000000000.0,{'L77': 3072.0},{'L77': 2},{'L77': 128},{'L77': 512.0},{'L77': 1},{'L77': 402653184.0},256.0,1.0
C1,T207,SA,16,16,2,8,1000000000.0,{'L79': 1024.0},{'L79': 2},{'L79': 128},{'L79': 1536.0},{'L79': 1},{'L79': 402653184.0},256.0,1.0
C1,T212,SA,16,16,2,8,1000000000.0,{'L81': 2048.0},{'L81': 2},{'L81': 128},{'L81': 512.0},{'L81': 1},{'L81': 268435456.0},256.0,1.0
C1,T215,SA,16,16,2,8,1000000000.0,{'L82': 1024.0},{'L82': 2},{'L82': 128},{'L82': 512.0},{'L82': 1},{'L82': 134217728.0},256.0,1.0
C1,T218,SA,16,16,2,8,1000000000.0,{'L83': 1024.0},{'L83': 2},{'L83': 128},{'L83': 512.0},{'L83': 1},{'L83': 134217728.0},256.0,1.0
C1,T225,SA,16,16,2,8,1000000000.0,{'L86': 1024.0},{'L86': 2},{'L86': 128},{'L86': 1024.0},{'L86': 1},{'L86': 268435456.0},256.0,1.0
C1,T228,SA,16,16,2,8,1000000000.0,{'L87': 1024.0},{'L87': 2},{'L87': 128},{'L87': 1024.0},{'L87': 1},{'L87': 268435456.0},256.0,1.0
C1,T233,SA,16,16,2,8,1000000000.0,{'L89': 3072.0},{'L89': 2},{'L89': 128},{'L89': 512.0},{'L89': 1},{'L89': 402653184.0},256.0,1.0
C1,T236,SA,16,16,2,8,1000000000.0,{'L90': 3072.0},{'L90': 2},{'L90': 128},{'L90': 512.0},{'L90': 1},{'L90': 402653184.0},256.0,1.0
C1,T241,SA,16,16,2,8,1000000000.0,{'L92': 1024.0},{'L92': 2},{'L92': 128},{'L92': 1536.0},{'L92': 1},{'L92': 402653184.0},256.0,1.0
C1,T246,SA,16,16,2,8,1000000000.0,{'L94': 2048.0},{'L94': 2},{'L94': 128},{'L94': 512.0},{'L94': 1},{'L94': 268435456.0},256.0,1.0
C1,T249,SA,16,16,2,8,1000000000.0,{'L95': 1024.0},{'L95': 2},{'L95': 128},{'L95': 512.0},{'L95': 1},{'L95': 134217728.0},256.0,1.0
C1,T252,SA,16,16,2,8,1000000000.0,{'L96': 1024.0},{'L96': 2},{'L96': 128},{'L96': 512.0},{'L96': 1},{'L96': 134217728.0},256.0,1.0
C1,T259,SA,16,16,2,8,1000000000.0,{'L99': 1024.0},{'L99': 2},{'L99': 128},{'L99': 1024.0},{'L99': 1},{'L99': 268435456.0},256.0,1.0
C1,T262,SA,16,16,2,8,1000000000.0,{'L100': 1024.0},{'L100': 2},{'L100': 128},{'L100': 1024.0},{'L100': 1},{'L100': 268435456.0},256.0,1.0
C1,T267,SA,16,16,2,8,1000000000.0,{'L102': 3072.0},{'L102': 2},{'L102': 128},{'L102': 512.0},{'L102': 1},{'L102': 402653184.0},256.0,1.0
C1,T270,SA,16,16,2,8,1000000000.0,{'L103': 3072.0},{'L103': 2},{'L103': 128},{'L103': 512.0},{'L103': 1},{'L103': 402653184.0},256.0,1.0
C1,T275,SA,16,16,2,8,1000000000.0,{'L105': 1024.0},{'L105': 2},{'L105': 128},{'L105': 1536.0},{'L105': 1},{'L105': 402653184.0},256.0,1.0
C1,T280,SA,16,16,2,8,1000000000.0,{'L107': 2048.0},{'L107': 2},{'L107': 128},{'L107': 512.0},{'L107': 1},{'L107': 268435456.0},256.0,1.0
C1,T283,SA,16,16,2,8,1000000000.0,{'L108': 1024.0},{'L108': 2},{'L108': 128},{'L108': 512.0},{'L108': 1},{'L108': 134217728.0},256.0,1.0
C1,T286,SA,16,16,2,8,1000000000.0,{'L109': 1024.0},{'L109': 2},{'L109': 128},{'L109': 512.0},{'L109': 1},{'L109': 134217728.0},256.0,1.0
C1,T293,SA,16,16,2,8,1000000000.0,{'L112': 1024.0},{'L112': 2},{'L112': 128},{'L112': 1024.0},{'L112': 1},{'L112': 268435456.0},256.0,1.0
C1,T296,SA,16,16,2,8,1000000000.0,{'L113': 1024.0},{'L113': 2},{'L113': 128},{'L113': 1024.0},{'L113': 1},{'L113': 268435456.0},256.0,1.0
C1,T301,SA,16,16,2,8,1000000000.0,{'L115': 3072.0},{'L115': 2},{'L115': 128},{'L115': 512.0},{'L115': 1},{'L115': 402653184.0},256.0,1.0
C1,T304,SA,16,16,2,8,1000000000.0,{'L116': 3072.0},{'L116': 2},{'L116': 128},{'L116': 512.0},{'L116': 1},{'L116': 402653184.0},256.0,1.0
C1,T309,SA,16,16,2,8,1000000000.0,{'L118': 1024.0},{'L118': 2},{'L118': 128},{'L118': 1536.0},{'L118': 1},{'L118': 402653184.0},256.0,1.0
C1,T314,SA,16,16,2,8,1000000000.0,{'L120': 2048.0},{'L120': 2},{'L120': 128},{'L120': 512.0},{'L120': 1},{'L120': 268435456.0},256.0,1.0
C1,T317,SA,16,16,2,8,1000000000.0,{'L121': 1024.0},{'L121': 2},{'L121': 128},{'L121': 512.0},{'L121': 1},{'L121': 134217728.0},256.0,1.0
C1,T320,SA,16,16,2,8,1000000000.0,{'L122': 1024.0},{'L122': 2},{'L122': 128},{'L122': 512.0},{'L122': 1},{'L122': 134217728.0},256.0,1.0
C1,T327,SA,16,16,2,8,1000000000.0,{'L125': 1024.0},{'L125': 2},{'L125': 128},{'L125': 1024.0},{'L125': 1},{'L125': 268435456.0},256.0,1.0
C1,T330,SA,16,16,2,8,1000000000.0,{'L126': 1024.0},{'L126': 2},{'L126': 128},{'L126': 1024.0},{'L126': 1},{'L126': 268435456.0},256.0,1.0
C1,T335,SA,16,16,2,8,1000000000.0,{'L128': 3072.0},{'L128': 2},{'L128': 128},{'L128': 512.0},{'L128': 1},{'L128': 402653184.0},256.0,1.0
C1,T338,SA,16,16,2,8,1000000000.0,{'L129': 3072.0},{'L129': 2},{'L129': 128},{'L129': 512.0},{'L129': 1},{'L129': 402653184.0},256.0,1.0
C1,T343,SA,16,16,2,8,1000000000.0,{'L131': 1024.0},{'L131': 2},{'L131': 128},{'L131': 1536.0},{'L131': 1},{'L131': 402653184.0},256.0,1.0
C1,T348,SA,16,16,2,8,1000000000.0,{'L133': 2048.0},{'L133': 2},{'L133': 128},{'L133': 512.0},{'L133': 1},{'L133': 268435456.0},256.0,1.0
C1,T351,SA,16,16,2,8,1000000000.0,{'L134': 1024.0},{'L134': 2},{'L134': 128},{'L134': 512.0},{'L134': 1},{'L134': 134217728.0},256.0,1.0
C1,T354,SA,16,16,2,8,1000000000.0,{'L135': 1024.0},{'L135': 2},{'L135': 128},{'L135': 512.0},{'L135': 1},{'L135': 134217728.0},256.0,1.0
C1,T361,SA,16,16,2,8,1000000000.0,{'L138': 1024.0},{'L138': 2},{'L138': 128},{'L138': 1024.0},{'L138': 1},{'L138': 268435456.0},256.0,1.0
C1,T364,SA,16,16,2,8,1000000000.0,{'L139': 1024.0},{'L139': 2},{'L139': 128},{'L139': 1024.0},{'L139': 1},{'L139': 268435456.0},256.0,1.0
C1,T369,SA,16,16,2,8,1000000000.0,{'L141': 3072.0},{'L141': 2},{'L141': 128},{'L141': 512.0},{'L141': 1},{'L141': 402653184.0},256.0,1.0
C1,T372,SA,16,16,2,8,1000000000.0,{'L142': 3072.0},{'L142': 2},{'L142': 128},{'L142': 512.0},{'L142': 1},{'L142': 402653184.0},256.0,1.0
C1,T377,SA,16,16,2,8,1000000000.0,{'L144': 1024.0},{'L144': 2},{'L144': 128},{'L144': 1536.0},{'L144': 1},{'L144': 402653184.0},256.0,1.0
C1,T382,SA,16,16,2,8,1000000000.0,{'L146': 2048.0},{'L146': 2},{'L146': 128},{'L146': 512.0},{'L146': 1},{'L146': 268435456.0},256.0,1.0
C1,T385,SA,16,16,2,8,1000000000.0,{'L147': 1024.0},{'L147': 2},{'L147': 128},{'L147': 512.0},{'L147': 1},{'L147': 134217728.0},256.0,1.0
C1,T388,SA,16,16,2,8,1000000000.0,{'L148': 1024.0},{'L148': 2},{'L148': 128},{'L148': 512.0},{'L148': 1},{'L148': 134217728.0},256.0,1.0
C1,T395,SA,16,16,2,8,1000000000.0,{'L151': 1024.0},{'L151': 2},{'L151': 128},{'L151': 1024.0},{'L151': 1},{'L151': 268435456.0},256.0,1.0
C1,T398,SA,16,16,2,8,1000000000.0,{'L152': 1024.0},{'L152': 2},{'L152': 128},{'L152': 1024.0},{'L152': 1},{'L152': 268435456.0},256.0,1.0
C1,T403,SA,16,16,2,8,1000000000.0,{'L154': 3072.0},{'L154': 2},{'L154': 128},{'L154': 512.0},{'L154': 1},{'L154': 402653184.0},256.0,1.0
C1,T406,SA,16,16,2,8,1000000000.0,{'L155': 3072.0},{'L155': 2},{'L155': 128},{'L155': 512.0},{'L155': 1},{'L155': 402653184.0},256.0,1.0
C1,T411,SA,16,16,2,8,1000000000.0,{'L157': 1024.0},{'L157': 2},{'L157': 128},{'L157': 1536.0},{'L157': 1},{'L157': 402653184.0},256.0,1.0
C1,T416,SA,16,16,2,8,1000000000.0,{'L159': 2048.0},{'L159': 2},{'L159': 128},{'L159': 512.0},{'L159': 1},{'L159': 268435456.0},256.0,1.0
C1,T419,SA,16,16,2,8,1000000000.0,{'L160': 1024.0},{'L160': 2},{'L160': 128},{'L160': 512.0},{'L160': 1},{'L160': 134217728.0},256.0,1.0
C1,T422,SA,16,16,2,8,1000000000.0,{'L161': 1024.0},{'L161': 2},{'L161': 128},{'L161': 512.0},{'L161': 1},{'L161': 134217728.0},256.0,1.0
C1,T429,SA,16,16,2,8,1000000000.0,{'L164': 1024.0},{'L164': 2},{'L164': 128},{'L164': 1024.0},{'L164': 1},{'L164': 268435456.0},256.0,1.0
C1,T432,SA,16,16,2,8,1000000000.0,{'L165': 1024.0},{'L165': 2},{'L165': 128},{'L165': 1024.0},{'L165': 1},{'L165': 268435456.0},256.0,1.0
C1,T437,SA,16,16,2,8,1000000000.0,{'L167': 3072.0},{'L167': 2},{'L167': 128},{'L167': 512.0},{'L167': 1},{'L167': 402653184.0},256.0,1.0
C1,T440,SA,16,16,2,8,1000000000.0,{'L168': 3072.0},{'L168': 2},{'L168': 128},{'L168': 512.0},{'L168': 1},{'L168': 402653184.0},256.0,1.0
C1,T445,SA,16,16,2,8,1000000000.0,{'L170': 1024.0},{'L170': 2},{'L170': 128},{'L170': 1536.0},{'L170': 1},{'L170': 402653184.0},256.0,1.0
C1,T450,SA,16,16,2,8,1000000000.0,{'L172': 2048.0},{'L172': 2},{'L172': 128},{'L172': 512.0},{'L172': 1},{'L172': 268435456.0},256.0,1.0
C1,T453,SA,16,16,2,8,1000000000.0,{'L173': 1024.0},{'L173': 2},{'L173': 128},{'L173': 512.0},{'L173': 1},{'L173': 134217728.0},256.0,1.0
C1,T456,SA,16,16,2,8,1000000000.0,{'L174': 1024.0},{'L174': 2},{'L174': 128},{'L174': 512.0},{'L174': 1},{'L174': 134217728.0},256.0,1.0
C1,T463,SA,16,16,2,8,1000000000.0,{'L177': 1024.0},{'L177': 2},{'L177': 128},{'L177': 1024.0},{'L177': 1},{'L177': 268435456.0},256.0,1.0
C1,T466,SA,16,16,2,8,1000000000.0,{'L178': 1024.0},{'L178': 2},{'L178': 128},{'L178': 1024.0},{'L178': 1},{'L178': 268435456.0},256.0,1.0
C1,T471,SA,16,16,2,8,1000000000.0,{'L180': 3072.0},{'L180': 2},{'L180': 128},{'L180': 512.0},{'L180': 1},{'L180': 402653184.0},256.0,1.0
C1,T474,SA,16,16,2,8,1000000000.0,{'L181': 3072.0},{'L181': 2},{'L181': 128},{'L181': 512.0},{'L181': 1},{'L181': 402653184.0},256.0,1.0
C1,T479,SA,16,16,2,8,1000000000.0,{'L183': 1024.0},{'L183': 2},{'L183': 128},{'L183': 1536.0},{'L183': 1},{'L183': 402653184.0},256.0,1.0
C1,T484,SA,16,16,2,8,1000000000.0,{'L185': 2048.0},{'L185': 2},{'L185': 128},{'L185': 512.0},{'L185': 1},{'L185': 268435456.0},256.0,1.0
