Layer_ID,Type,in1_dim1,in1_dim2,in1_dim3,in1_dim4,in2_dim1,in2_dim2,in2_dim3,in2_dim4,out1_dim1,out1_dim2,out1_dim3,out1_dim4,Node_Name
%0,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%1,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,1280,1,NA,NA
%2,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1280,320,NA,NA,NA
%3,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,320,1,NA,NA
%4,Constant,NA,NA,NA,NA,NA,NA,NA,NA,320,960,NA,NA,NA
%5,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%6,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%7,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,960,1,NA,NA
%8,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,160,NA,NA,NA
%9,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%10,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%11,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,160,1,NA,NA
%12,Constant,NA,NA,NA,NA,NA,NA,NA,NA,160,960,NA,NA,NA
%13,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%14,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%15,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,960,1,NA,NA
%16,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,160,NA,NA,NA
%17,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%18,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%19,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,160,1,NA,NA
%20,Constant,NA,NA,NA,NA,NA,NA,NA,NA,160,960,NA,NA,NA
%21,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%22,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%23,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,960,1,NA,NA
%24,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,160,NA,NA,NA
%25,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%26,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,160,1,NA,NA
%27,Constant,NA,NA,NA,NA,NA,NA,NA,NA,160,576,NA,NA,NA
%28,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%29,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%30,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,576,1,NA,NA
%31,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,96,NA,NA,NA
%32,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%33,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%34,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,96,1,NA,NA
%35,Constant,NA,NA,NA,NA,NA,NA,NA,NA,96,576,NA,NA,NA
%36,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%37,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%38,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,576,1,NA,NA
%39,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,96,NA,NA,NA
%40,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%41,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%42,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,96,1,NA,NA
%43,Constant,NA,NA,NA,NA,NA,NA,NA,NA,96,576,NA,NA,NA
%44,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%45,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%46,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,576,1,NA,NA
%47,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,96,NA,NA,NA
%48,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%49,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,96,1,NA,NA
%50,Constant,NA,NA,NA,NA,NA,NA,NA,NA,96,384,NA,NA,NA
%51,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%52,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%53,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,384,1,NA,NA
%54,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,64,NA,NA,NA
%55,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%56,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%57,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,64,1,NA,NA
%58,Constant,NA,NA,NA,NA,NA,NA,NA,NA,64,384,NA,NA,NA
%59,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%60,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%61,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,384,1,NA,NA
%62,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,64,NA,NA,NA
%63,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%64,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%65,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,64,1,NA,NA
%66,Constant,NA,NA,NA,NA,NA,NA,NA,NA,64,384,NA,NA,NA
%67,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%68,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%69,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,384,1,NA,NA
%70,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,64,NA,NA,NA
%71,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%72,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%73,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,64,1,NA,NA
%74,Constant,NA,NA,NA,NA,NA,NA,NA,NA,64,384,NA,NA,NA
%75,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%76,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%77,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,384,1,NA,NA
%78,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,64,NA,NA,NA
%79,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%80,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,64,1,NA,NA
%81,Constant,NA,NA,NA,NA,NA,NA,NA,NA,64,192,NA,NA,NA
%82,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%83,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%84,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,192,1,NA,NA
%85,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,32,NA,NA,NA
%86,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%87,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%88,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,32,1,NA,NA
%89,Constant,NA,NA,NA,NA,NA,NA,NA,NA,32,192,NA,NA,NA
%90,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%91,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%92,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,192,1,NA,NA
%93,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,32,NA,NA,NA
%94,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%95,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%96,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,32,1,NA,NA
%97,Constant,NA,NA,NA,NA,NA,NA,NA,NA,32,192,NA,NA,NA
%98,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%99,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%100,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,192,1,NA,NA
%101,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,32,NA,NA,NA
%102,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%103,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,32,1,NA,NA
%104,Constant,NA,NA,NA,NA,NA,NA,NA,NA,32,144,NA,NA,NA
%105,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%106,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%107,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,144,1,NA,NA
%108,Constant,NA,NA,NA,NA,NA,NA,NA,NA,144,24,NA,NA,NA
%109,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%110,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%111,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,24,1,NA,NA
%112,Constant,NA,NA,NA,NA,NA,NA,NA,NA,24,144,NA,NA,NA
%113,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%114,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%115,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,144,1,NA,NA
%116,Constant,NA,NA,NA,NA,NA,NA,NA,NA,144,24,NA,NA,NA
%117,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%118,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,24,1,NA,NA
%119,Constant,NA,NA,NA,NA,NA,NA,NA,NA,24,96,NA,NA,NA
%120,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%121,Constant,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
%122,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,96,1,NA,NA
%123,Constant,NA,NA,NA,NA,NA,NA,NA,NA,96,16,NA,NA,NA
%124,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1,16,1,NA,NA
%125,Constant,NA,NA,NA,NA,NA,NA,NA,NA,16,32,NA,NA,NA
%126,Constant,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
%127,Constant,NA,NA,NA,NA,NA,NA,NA,NA,32,3,3,3,NA
%128,Constant,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA
%129,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%130,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%131,Constant,NA,NA,NA,NA,NA,NA,NA,NA,32,1,3,3,NA
%132,Constant,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA
%133,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%134,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%135,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%136,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%137,Constant,NA,NA,NA,NA,NA,NA,NA,NA,96,1,3,3,NA
%138,Constant,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA
%139,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%140,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%141,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%142,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%143,Constant,NA,NA,NA,NA,NA,NA,NA,NA,144,1,3,3,NA
%144,Constant,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA
%145,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%146,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%147,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%148,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%149,Constant,NA,NA,NA,NA,NA,NA,NA,NA,144,1,3,3,NA
%150,Constant,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA
%151,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%152,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%153,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%154,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%155,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,1,3,3,NA
%156,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA
%157,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%158,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%159,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%160,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%161,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,1,3,3,NA
%162,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA
%163,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%164,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%165,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%166,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%167,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,1,3,3,NA
%168,Constant,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA
%169,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%170,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%171,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%172,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%173,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,1,3,3,NA
%174,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,NA,NA,NA,NA
%175,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%176,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%177,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%178,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%179,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,1,3,3,NA
%180,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,NA,NA,NA,NA
%181,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%182,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%183,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%184,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%185,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,1,3,3,NA
%186,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,NA,NA,NA,NA
%187,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%188,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%189,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%190,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%191,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,1,3,3,NA
%192,Constant,NA,NA,NA,NA,NA,NA,NA,NA,384,NA,NA,NA,NA
%193,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%194,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%195,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%196,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%197,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,1,3,3,NA
%198,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,NA,NA,NA,NA
%199,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%200,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%201,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%202,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%203,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,1,3,3,NA
%204,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,NA,NA,NA,NA
%205,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%206,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%207,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%208,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%209,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,1,3,3,NA
%210,Constant,NA,NA,NA,NA,NA,NA,NA,NA,576,NA,NA,NA,NA
%211,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%212,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%213,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%214,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%215,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,1,3,3,NA
%216,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,NA,NA,NA,NA
%217,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%218,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%219,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%220,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%221,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,1,3,3,NA
%222,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,NA,NA,NA,NA
%223,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%224,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%225,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%226,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%227,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,1,3,3,NA
%228,Constant,NA,NA,NA,NA,NA,NA,NA,NA,960,NA,NA,NA,NA
%229,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%230,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%231,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%232,Constant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
%233,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1001,1280,NA,NA,NA
%234,Constant,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,NA,NA
%235,Conv,1,3,224,224,32,3,3,3,1,32,112,112,/mobilenet_v2/conv_stem/first_conv/convolution/Conv
%236,Clip,1,32,112,112,NA,NA,NA,NA,1,32,112,112,/mobilenet_v2/conv_stem/first_conv/activation/Clip_117
%237,Conv,1,32,112,112,32,1,3,3,1,32,112,112,/mobilenet_v2/conv_stem/conv_3x3/convolution/Conv
%238,Clip,1,32,112,112,NA,NA,NA,NA,1,32,112,112,/mobilenet_v2/conv_stem/conv_3x3/activation/Clip_116
%239,Reshape,1,32,112,112,3,NA,NA,NA,1,32,12544,NA,/mobilenet_v2/conv_stem/reduce_1x1/convolution/Conv_153
%240,MatMul,16,32,NA,NA,1,32,12544,NA,1,16,12544,NA,/mobilenet_v2/conv_stem/reduce_1x1/convolution/Conv_100
%241,Add,1,16,12544,NA,1,16,1,NA,1,16,12544,NA,/mobilenet_v2/conv_stem/reduce_1x1/convolution/Conv_119
%242,MatMul,96,16,NA,NA,1,16,12544,NA,1,96,12544,NA,/mobilenet_v2/layer.0/expand_1x1/convolution/Conv_37
%243,Add,1,96,12544,NA,1,96,1,NA,1,96,12544,NA,/mobilenet_v2/layer.0/expand_1x1/convolution/Conv_0
%244,Reshape,1,96,12544,NA,4,NA,NA,NA,1,96,112,112,/mobilenet_v2/layer.0/expand_1x1/convolution/Conv_59
%245,Clip,1,96,112,112,NA,NA,NA,NA,1,96,112,112,/mobilenet_v2/layer.0/expand_1x1/activation/Clip_28
%246,Conv,1,96,112,112,96,1,3,3,1,96,56,56,/mobilenet_v2/layer.0/conv_3x3/convolution/Conv
%247,Clip,1,96,56,56,NA,NA,NA,NA,1,96,56,56,/mobilenet_v2/layer.0/conv_3x3/activation/Clip_14
%248,Reshape,1,96,56,56,3,NA,NA,NA,1,96,3136,NA,/mobilenet_v2/layer.0/reduce_1x1/convolution/Conv_49
%249,MatMul,24,96,NA,NA,1,96,3136,NA,1,24,3136,NA,/mobilenet_v2/layer.0/reduce_1x1/convolution/Conv_57
%250,Add,1,24,3136,NA,1,24,1,NA,1,24,3136,NA,/mobilenet_v2/layer.0/reduce_1x1/convolution/Conv_79
%251,Reshape,1,24,3136,NA,4,NA,NA,NA,1,24,56,56,/mobilenet_v2/layer.0/reduce_1x1/convolution/Conv_154
%252,MatMul,144,24,NA,NA,1,24,3136,NA,1,144,3136,NA,/mobilenet_v2/layer.1/expand_1x1/convolution/Conv_146
%253,Add,1,144,3136,NA,1,144,1,NA,1,144,3136,NA,/mobilenet_v2/layer.1/expand_1x1/convolution/Conv_6
%254,Reshape,1,144,3136,NA,4,NA,NA,NA,1,144,56,56,/mobilenet_v2/layer.1/expand_1x1/convolution/Conv_140
%255,Clip,1,144,56,56,NA,NA,NA,NA,1,144,56,56,/mobilenet_v2/layer.1/expand_1x1/activation/Clip_39
%256,Conv,1,144,56,56,144,1,3,3,1,144,56,56,/mobilenet_v2/layer.1/conv_3x3/convolution/Conv
%257,Clip,1,144,56,56,NA,NA,NA,NA,1,144,56,56,/mobilenet_v2/layer.1/conv_3x3/activation/Clip_141
%258,Reshape,1,144,56,56,3,NA,NA,NA,1,144,3136,NA,/mobilenet_v2/layer.1/reduce_1x1/convolution/Conv_71
%259,MatMul,24,144,NA,NA,1,144,3136,NA,1,24,3136,NA,/mobilenet_v2/layer.1/reduce_1x1/convolution/Conv_142
%260,Add,1,24,3136,NA,1,24,1,NA,1,24,3136,NA,/mobilenet_v2/layer.1/reduce_1x1/convolution/Conv_127
%261,Reshape,1,24,3136,NA,4,NA,NA,NA,1,24,56,56,/mobilenet_v2/layer.1/reduce_1x1/convolution/Conv_120
%262,Add,1,24,56,56,1,24,56,56,1,24,56,56,/mobilenet_v2/layer.1/Add
%263,Reshape,1,24,56,56,3,NA,NA,NA,1,24,3136,NA,/mobilenet_v2/layer.2/expand_1x1/convolution/Conv_58
%264,MatMul,144,24,NA,NA,1,24,3136,NA,1,144,3136,NA,/mobilenet_v2/layer.2/expand_1x1/convolution/Conv_130
%265,Add,1,144,3136,NA,1,144,1,NA,1,144,3136,NA,/mobilenet_v2/layer.2/expand_1x1/convolution/Conv_111
%266,Reshape,1,144,3136,NA,4,NA,NA,NA,1,144,56,56,/mobilenet_v2/layer.2/expand_1x1/convolution/Conv_144
