Layer_ID,Type,in1_dim1,in1_dim2,in1_dim3,in1_dim4,in2_dim1,in2_dim2,in2_dim3,in2_dim4,out1_dim1,out1_dim2,out1_dim3,out1_dim4,Node_Name
%267,Clip,1,144,56,56,NA,NA,NA,NA,1,144,56,56,/mobilenet_v2/layer.2/expand_1x1/activation/Clip_151
%268,Conv,1,144,56,56,144,1,3,3,1,144,28,28,/mobilenet_v2/layer.2/conv_3x3/convolution/Conv
%269,Clip,1,144,28,28,NA,NA,NA,NA,1,144,28,28,/mobilenet_v2/layer.2/conv_3x3/activation/Clip_74
%270,Reshape,1,144,28,28,3,NA,NA,NA,1,144,784,NA,/mobilenet_v2/layer.2/reduce_1x1/convolution/Conv_103
%271,MatMul,32,144,NA,NA,1,144,784,NA,1,32,784,NA,/mobilenet_v2/layer.2/reduce_1x1/convolution/Conv_137
%272,Add,1,32,784,NA,1,32,1,NA,1,32,784,NA,/mobilenet_v2/layer.2/reduce_1x1/convolution/Conv_35
%273,Reshape,1,32,784,NA,4,NA,NA,NA,1,32,28,28,/mobilenet_v2/layer.2/reduce_1x1/convolution/Conv_77
%274,MatMul,192,32,NA,NA,1,32,784,NA,1,192,784,NA,/mobilenet_v2/layer.3/expand_1x1/convolution/Conv_78
%275,Add,1,192,784,NA,1,192,1,NA,1,192,784,NA,/mobilenet_v2/layer.3/expand_1x1/convolution/Conv_88
%276,Reshape,1,192,784,NA,4,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.3/expand_1x1/convolution/Conv_160
%277,Clip,1,192,28,28,NA,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.3/expand_1x1/activation/Clip_42
%278,Conv,1,192,28,28,192,1,3,3,1,192,28,28,/mobilenet_v2/layer.3/conv_3x3/convolution/Conv
%279,Clip,1,192,28,28,NA,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.3/conv_3x3/activation/Clip_60
%280,Reshape,1,192,28,28,3,NA,NA,NA,1,192,784,NA,/mobilenet_v2/layer.3/reduce_1x1/convolution/Conv_1
%281,MatMul,32,192,NA,NA,1,192,784,NA,1,32,784,NA,/mobilenet_v2/layer.3/reduce_1x1/convolution/Conv_158
%282,Add,1,32,784,NA,1,32,1,NA,1,32,784,NA,/mobilenet_v2/layer.3/reduce_1x1/convolution/Conv_84
%283,Reshape,1,32,784,NA,4,NA,NA,NA,1,32,28,28,/mobilenet_v2/layer.3/reduce_1x1/convolution/Conv_159
%284,Add,1,32,28,28,1,32,28,28,1,32,28,28,/mobilenet_v2/layer.3/Add
%285,Reshape,1,32,28,28,3,NA,NA,NA,1,32,784,NA,/mobilenet_v2/layer.4/expand_1x1/convolution/Conv_52
%286,MatMul,192,32,NA,NA,1,32,784,NA,1,192,784,NA,/mobilenet_v2/layer.4/expand_1x1/convolution/Conv_162
%287,Add,1,192,784,NA,1,192,1,NA,1,192,784,NA,/mobilenet_v2/layer.4/expand_1x1/convolution/Conv_143
%288,Reshape,1,192,784,NA,4,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.4/expand_1x1/convolution/Conv_81
%289,Clip,1,192,28,28,NA,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.4/expand_1x1/activation/Clip_5
%290,Conv,1,192,28,28,192,1,3,3,1,192,28,28,/mobilenet_v2/layer.4/conv_3x3/convolution/Conv
%291,Clip,1,192,28,28,NA,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.4/conv_3x3/activation/Clip_148
%292,Reshape,1,192,28,28,3,NA,NA,NA,1,192,784,NA,/mobilenet_v2/layer.4/reduce_1x1/convolution/Conv_96
%293,MatMul,32,192,NA,NA,1,192,784,NA,1,32,784,NA,/mobilenet_v2/layer.4/reduce_1x1/convolution/Conv_11
%294,Add,1,32,784,NA,1,32,1,NA,1,32,784,NA,/mobilenet_v2/layer.4/reduce_1x1/convolution/Conv_62
%295,Reshape,1,32,784,NA,4,NA,NA,NA,1,32,28,28,/mobilenet_v2/layer.4/reduce_1x1/convolution/Conv_20
%296,Add,1,32,28,28,1,32,28,28,1,32,28,28,/mobilenet_v2/layer.4/Add
%297,Reshape,1,32,28,28,3,NA,NA,NA,1,32,784,NA,/mobilenet_v2/layer.5/expand_1x1/convolution/Conv_147
%298,MatMul,192,32,NA,NA,1,32,784,NA,1,192,784,NA,/mobilenet_v2/layer.5/expand_1x1/convolution/Conv_50
%299,Add,1,192,784,NA,1,192,1,NA,1,192,784,NA,/mobilenet_v2/layer.5/expand_1x1/convolution/Conv_66
%300,Reshape,1,192,784,NA,4,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.5/expand_1x1/convolution/Conv_101
%301,Clip,1,192,28,28,NA,NA,NA,NA,1,192,28,28,/mobilenet_v2/layer.5/expand_1x1/activation/Clip_129
%302,Conv,1,192,28,28,192,1,3,3,1,192,14,14,/mobilenet_v2/layer.5/conv_3x3/convolution/Conv
%303,Clip,1,192,14,14,NA,NA,NA,NA,1,192,14,14,/mobilenet_v2/layer.5/conv_3x3/activation/Clip_108
%304,Reshape,1,192,14,14,3,NA,NA,NA,1,192,196,NA,/mobilenet_v2/layer.5/reduce_1x1/convolution/Conv_126
%305,MatMul,64,192,NA,NA,1,192,196,NA,1,64,196,NA,/mobilenet_v2/layer.5/reduce_1x1/convolution/Conv_109
%306,Add,1,64,196,NA,1,64,1,NA,1,64,196,NA,/mobilenet_v2/layer.5/reduce_1x1/convolution/Conv_63
%307,Reshape,1,64,196,NA,4,NA,NA,NA,1,64,14,14,/mobilenet_v2/layer.5/reduce_1x1/convolution/Conv_121
%308,MatMul,384,64,NA,NA,1,64,196,NA,1,384,196,NA,/mobilenet_v2/layer.6/expand_1x1/convolution/Conv_115
%309,Add,1,384,196,NA,1,384,1,NA,1,384,196,NA,/mobilenet_v2/layer.6/expand_1x1/convolution/Conv_95
%310,Reshape,1,384,196,NA,4,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.6/expand_1x1/convolution/Conv_131
%311,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.6/expand_1x1/activation/Clip_90
%312,Conv,1,384,14,14,384,1,3,3,1,384,14,14,/mobilenet_v2/layer.6/conv_3x3/convolution/Conv
%313,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.6/conv_3x3/activation/Clip_72
%314,Reshape,1,384,14,14,3,NA,NA,NA,1,384,196,NA,/mobilenet_v2/layer.6/reduce_1x1/convolution/Conv_18
%315,MatMul,64,384,NA,NA,1,384,196,NA,1,64,196,NA,/mobilenet_v2/layer.6/reduce_1x1/convolution/Conv_122
%316,Add,1,64,196,NA,1,64,1,NA,1,64,196,NA,/mobilenet_v2/layer.6/reduce_1x1/convolution/Conv_102
%317,Reshape,1,64,196,NA,4,NA,NA,NA,1,64,14,14,/mobilenet_v2/layer.6/reduce_1x1/convolution/Conv_19
%318,Add,1,64,14,14,1,64,14,14,1,64,14,14,/mobilenet_v2/layer.6/Add
%319,Reshape,1,64,14,14,3,NA,NA,NA,1,64,196,NA,/mobilenet_v2/layer.7/expand_1x1/convolution/Conv_123
%320,MatMul,384,64,NA,NA,1,64,196,NA,1,384,196,NA,/mobilenet_v2/layer.7/expand_1x1/convolution/Conv_31
%321,Add,1,384,196,NA,1,384,1,NA,1,384,196,NA,/mobilenet_v2/layer.7/expand_1x1/convolution/Conv_32
%322,Reshape,1,384,196,NA,4,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.7/expand_1x1/convolution/Conv_21
%323,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.7/expand_1x1/activation/Clip_3
%324,Conv,1,384,14,14,384,1,3,3,1,384,14,14,/mobilenet_v2/layer.7/conv_3x3/convolution/Conv
%325,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.7/conv_3x3/activation/Clip_155
%326,Reshape,1,384,14,14,3,NA,NA,NA,1,384,196,NA,/mobilenet_v2/layer.7/reduce_1x1/convolution/Conv_145
%327,MatMul,64,384,NA,NA,1,384,196,NA,1,64,196,NA,/mobilenet_v2/layer.7/reduce_1x1/convolution/Conv_4
%328,Add,1,64,196,NA,1,64,1,NA,1,64,196,NA,/mobilenet_v2/layer.7/reduce_1x1/convolution/Conv_27
%329,Reshape,1,64,196,NA,4,NA,NA,NA,1,64,14,14,/mobilenet_v2/layer.7/reduce_1x1/convolution/Conv_22
%330,Add,1,64,14,14,1,64,14,14,1,64,14,14,/mobilenet_v2/layer.7/Add
%331,Reshape,1,64,14,14,3,NA,NA,NA,1,64,196,NA,/mobilenet_v2/layer.8/expand_1x1/convolution/Conv_75
%332,MatMul,384,64,NA,NA,1,64,196,NA,1,384,196,NA,/mobilenet_v2/layer.8/expand_1x1/convolution/Conv_25
%333,Add,1,384,196,NA,1,384,1,NA,1,384,196,NA,/mobilenet_v2/layer.8/expand_1x1/convolution/Conv_7
%334,Reshape,1,384,196,NA,4,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.8/expand_1x1/convolution/Conv_70
%335,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.8/expand_1x1/activation/Clip_128
%336,Conv,1,384,14,14,384,1,3,3,1,384,14,14,/mobilenet_v2/layer.8/conv_3x3/convolution/Conv
%337,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.8/conv_3x3/activation/Clip_118
%338,Reshape,1,384,14,14,3,NA,NA,NA,1,384,196,NA,/mobilenet_v2/layer.8/reduce_1x1/convolution/Conv_157
%339,MatMul,64,384,NA,NA,1,384,196,NA,1,64,196,NA,/mobilenet_v2/layer.8/reduce_1x1/convolution/Conv_106
%340,Add,1,64,196,NA,1,64,1,NA,1,64,196,NA,/mobilenet_v2/layer.8/reduce_1x1/convolution/Conv_133
%341,Reshape,1,64,196,NA,4,NA,NA,NA,1,64,14,14,/mobilenet_v2/layer.8/reduce_1x1/convolution/Conv_80
%342,Add,1,64,14,14,1,64,14,14,1,64,14,14,/mobilenet_v2/layer.8/Add
%343,Reshape,1,64,14,14,3,NA,NA,NA,1,64,196,NA,/mobilenet_v2/layer.9/expand_1x1/convolution/Conv_150
%344,MatMul,384,64,NA,NA,1,64,196,NA,1,384,196,NA,/mobilenet_v2/layer.9/expand_1x1/convolution/Conv_134
%345,Add,1,384,196,NA,1,384,1,NA,1,384,196,NA,/mobilenet_v2/layer.9/expand_1x1/convolution/Conv_87
%346,Reshape,1,384,196,NA,4,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.9/expand_1x1/convolution/Conv_48
%347,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.9/expand_1x1/activation/Clip_86
%348,Conv,1,384,14,14,384,1,3,3,1,384,14,14,/mobilenet_v2/layer.9/conv_3x3/convolution/Conv
%349,Clip,1,384,14,14,NA,NA,NA,NA,1,384,14,14,/mobilenet_v2/layer.9/conv_3x3/activation/Clip_64
%350,Reshape,1,384,14,14,3,NA,NA,NA,1,384,196,NA,/mobilenet_v2/layer.9/reduce_1x1/convolution/Conv_156
%351,MatMul,96,384,NA,NA,1,384,196,NA,1,96,196,NA,/mobilenet_v2/layer.9/reduce_1x1/convolution/Conv_113
%352,Add,1,96,196,NA,1,96,1,NA,1,96,196,NA,/mobilenet_v2/layer.9/reduce_1x1/convolution/Conv_105
%353,Reshape,1,96,196,NA,4,NA,NA,NA,1,96,14,14,/mobilenet_v2/layer.9/reduce_1x1/convolution/Conv_46
%354,MatMul,576,96,NA,NA,1,96,196,NA,1,576,196,NA,/mobilenet_v2/layer.10/expand_1x1/convolution/Conv_149
%355,Add,1,576,196,NA,1,576,1,NA,1,576,196,NA,/mobilenet_v2/layer.10/expand_1x1/convolution/Conv_132
%356,Reshape,1,576,196,NA,4,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.10/expand_1x1/convolution/Conv_92
%357,Clip,1,576,14,14,NA,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.10/expand_1x1/activation/Clip_29
%358,Conv,1,576,14,14,576,1,3,3,1,576,14,14,/mobilenet_v2/layer.10/conv_3x3/convolution/Conv
%359,Clip,1,576,14,14,NA,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.10/conv_3x3/activation/Clip_2
%360,Reshape,1,576,14,14,3,NA,NA,NA,1,576,196,NA,/mobilenet_v2/layer.10/reduce_1x1/convolution/Conv_76
%361,MatMul,96,576,NA,NA,1,576,196,NA,1,96,196,NA,/mobilenet_v2/layer.10/reduce_1x1/convolution/Conv_73
%362,Add,1,96,196,NA,1,96,1,NA,1,96,196,NA,/mobilenet_v2/layer.10/reduce_1x1/convolution/Conv_51
%363,Reshape,1,96,196,NA,4,NA,NA,NA,1,96,14,14,/mobilenet_v2/layer.10/reduce_1x1/convolution/Conv_93
%364,Add,1,96,14,14,1,96,14,14,1,96,14,14,/mobilenet_v2/layer.10/Add
%365,Reshape,1,96,14,14,3,NA,NA,NA,1,96,196,NA,/mobilenet_v2/layer.11/expand_1x1/convolution/Conv_33
%366,MatMul,576,96,NA,NA,1,96,196,NA,1,576,196,NA,/mobilenet_v2/layer.11/expand_1x1/convolution/Conv_85
%367,Add,1,576,196,NA,1,576,1,NA,1,576,196,NA,/mobilenet_v2/layer.11/expand_1x1/convolution/Conv_61
%368,Reshape,1,576,196,NA,4,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.11/expand_1x1/convolution/Conv_97
%369,Clip,1,576,14,14,NA,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.11/expand_1x1/activation/Clip_69
%370,Conv,1,576,14,14,576,1,3,3,1,576,14,14,/mobilenet_v2/layer.11/conv_3x3/convolution/Conv
%371,Clip,1,576,14,14,NA,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.11/conv_3x3/activation/Clip_15
%372,Reshape,1,576,14,14,3,NA,NA,NA,1,576,196,NA,/mobilenet_v2/layer.11/reduce_1x1/convolution/Conv_38
%373,MatMul,96,576,NA,NA,1,576,196,NA,1,96,196,NA,/mobilenet_v2/layer.11/reduce_1x1/convolution/Conv_91
%374,Add,1,96,196,NA,1,96,1,NA,1,96,196,NA,/mobilenet_v2/layer.11/reduce_1x1/convolution/Conv_83
%375,Reshape,1,96,196,NA,4,NA,NA,NA,1,96,14,14,/mobilenet_v2/layer.11/reduce_1x1/convolution/Conv_47
%376,Add,1,96,14,14,1,96,14,14,1,96,14,14,/mobilenet_v2/layer.11/Add
%377,Reshape,1,96,14,14,3,NA,NA,NA,1,96,196,NA,/mobilenet_v2/layer.12/expand_1x1/convolution/Conv_135
%378,MatMul,576,96,NA,NA,1,96,196,NA,1,576,196,NA,/mobilenet_v2/layer.12/expand_1x1/convolution/Conv_54
%379,Add,1,576,196,NA,1,576,1,NA,1,576,196,NA,/mobilenet_v2/layer.12/expand_1x1/convolution/Conv_82
%380,Reshape,1,576,196,NA,4,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.12/expand_1x1/convolution/Conv_30
%381,Clip,1,576,14,14,NA,NA,NA,NA,1,576,14,14,/mobilenet_v2/layer.12/expand_1x1/activation/Clip_136
%382,Conv,1,576,14,14,576,1,3,3,1,576,7,7,/mobilenet_v2/layer.12/conv_3x3/convolution/Conv
%383,Clip,1,576,7,7,NA,NA,NA,NA,1,576,7,7,/mobilenet_v2/layer.12/conv_3x3/activation/Clip_161
%384,Reshape,1,576,7,7,3,NA,NA,NA,1,576,49,NA,/mobilenet_v2/layer.12/reduce_1x1/convolution/Conv_99
%385,MatMul,160,576,NA,NA,1,576,49,NA,1,160,49,NA,/mobilenet_v2/layer.12/reduce_1x1/convolution/Conv_23
%386,Add,1,160,49,NA,1,160,1,NA,1,160,49,NA,/mobilenet_v2/layer.12/reduce_1x1/convolution/Conv_68
%387,Reshape,1,160,49,NA,4,NA,NA,NA,1,160,7,7,/mobilenet_v2/layer.12/reduce_1x1/convolution/Conv_8
%388,MatMul,960,160,NA,NA,1,160,49,NA,1,960,49,NA,/mobilenet_v2/layer.13/expand_1x1/convolution/Conv_17
%389,Add,1,960,49,NA,1,960,1,NA,1,960,49,NA,/mobilenet_v2/layer.13/expand_1x1/convolution/Conv_65
%390,Reshape,1,960,49,NA,4,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.13/expand_1x1/convolution/Conv_26
%391,Clip,1,960,7,7,NA,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.13/expand_1x1/activation/Clip_98
%392,Conv,1,960,7,7,960,1,3,3,1,960,7,7,/mobilenet_v2/layer.13/conv_3x3/convolution/Conv
%393,Clip,1,960,7,7,NA,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.13/conv_3x3/activation/Clip_12
%394,Reshape,1,960,7,7,3,NA,NA,NA,1,960,49,NA,/mobilenet_v2/layer.13/reduce_1x1/convolution/Conv_43
%395,MatMul,160,960,NA,NA,1,960,49,NA,1,160,49,NA,/mobilenet_v2/layer.13/reduce_1x1/convolution/Conv_45
%396,Add,1,160,49,NA,1,160,1,NA,1,160,49,NA,/mobilenet_v2/layer.13/reduce_1x1/convolution/Conv_67
%397,Reshape,1,160,49,NA,4,NA,NA,NA,1,160,7,7,/mobilenet_v2/layer.13/reduce_1x1/convolution/Conv_112
%398,Add,1,160,7,7,1,160,7,7,1,160,7,7,/mobilenet_v2/layer.13/Add
%399,Reshape,1,160,7,7,3,NA,NA,NA,1,160,49,NA,/mobilenet_v2/layer.14/expand_1x1/convolution/Conv_13
%400,MatMul,960,160,NA,NA,1,160,49,NA,1,960,49,NA,/mobilenet_v2/layer.14/expand_1x1/convolution/Conv_107
%401,Add,1,960,49,NA,1,960,1,NA,1,960,49,NA,/mobilenet_v2/layer.14/expand_1x1/convolution/Conv_44
%402,Reshape,1,960,49,NA,4,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.14/expand_1x1/convolution/Conv_9
%403,Clip,1,960,7,7,NA,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.14/expand_1x1/activation/Clip_16
%404,Conv,1,960,7,7,960,1,3,3,1,960,7,7,/mobilenet_v2/layer.14/conv_3x3/convolution/Conv
%405,Clip,1,960,7,7,NA,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.14/conv_3x3/activation/Clip_36
%406,Reshape,1,960,7,7,3,NA,NA,NA,1,960,49,NA,/mobilenet_v2/layer.14/reduce_1x1/convolution/Conv_110
%407,MatMul,160,960,NA,NA,1,960,49,NA,1,160,49,NA,/mobilenet_v2/layer.14/reduce_1x1/convolution/Conv_34
%408,Add,1,160,49,NA,1,160,1,NA,1,160,49,NA,/mobilenet_v2/layer.14/reduce_1x1/convolution/Conv_10
%409,Reshape,1,160,49,NA,4,NA,NA,NA,1,160,7,7,/mobilenet_v2/layer.14/reduce_1x1/convolution/Conv_53
%410,Add,1,160,7,7,1,160,7,7,1,160,7,7,/mobilenet_v2/layer.14/Add
%411,Reshape,1,160,7,7,3,NA,NA,NA,1,160,49,NA,/mobilenet_v2/layer.15/expand_1x1/convolution/Conv_104
%412,MatMul,960,160,NA,NA,1,160,49,NA,1,960,49,NA,/mobilenet_v2/layer.15/expand_1x1/convolution/Conv_40
%413,Add,1,960,49,NA,1,960,1,NA,1,960,49,NA,/mobilenet_v2/layer.15/expand_1x1/convolution/Conv_24
%414,Reshape,1,960,49,NA,4,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.15/expand_1x1/convolution/Conv_56
%415,Clip,1,960,7,7,NA,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.15/expand_1x1/activation/Clip_94
%416,Conv,1,960,7,7,960,1,3,3,1,960,7,7,/mobilenet_v2/layer.15/conv_3x3/convolution/Conv
%417,Clip,1,960,7,7,NA,NA,NA,NA,1,960,7,7,/mobilenet_v2/layer.15/conv_3x3/activation/Clip_124
%418,Reshape,1,960,7,7,3,NA,NA,NA,1,960,49,NA,/mobilenet_v2/layer.15/reduce_1x1/convolution/Conv_55
%419,MatMul,320,960,NA,NA,1,960,49,NA,1,320,49,NA,/mobilenet_v2/layer.15/reduce_1x1/convolution/Conv_125
%420,Add,1,320,49,NA,1,320,1,NA,1,320,49,NA,/mobilenet_v2/layer.15/reduce_1x1/convolution/Conv_138
%421,MatMul,1280,320,NA,NA,1,320,49,NA,1,1280,49,NA,/mobilenet_v2/conv_1x1/convolution/Conv_114
%422,Add,1,1280,49,NA,1,1280,1,NA,1,1280,49,NA,/mobilenet_v2/conv_1x1/convolution/Conv_139
%423,Reshape,1,1280,49,NA,4,NA,NA,NA,1,1280,7,7,/mobilenet_v2/conv_1x1/convolution/Conv_89
%424,Clip,1,1280,7,7,NA,NA,NA,NA,1,1280,7,7,/mobilenet_v2/conv_1x1/activation/Clip_152
%425,ReduceMeanV13,1,1280,7,7,NA,NA,NA,NA,1,1280,1,1,/mobilenet_v2/pooler/GlobalAveragePool_41
%426,Flatten,1,1280,1,1,NA,NA,NA,NA,1,1280,NA,NA,/mobilenet_v2/Flatten
%427,Gemm,1,1280,NA,NA,1001,1280,NA,NA,1,1001,NA,NA,/classifier/Gemm
