freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,256,144,16,144,32,242,3,31610493.763237912,959699742.5965995,223113043273.38718,75027.29476379743,M3D,28125151.0625,26570.73553719008,0,28151721.79803719,2348093863.052745,828511.9940882259,0.0,2348922375.046833,NA,1,1.0
1.0,1.0,256,144,16,144,32,338,3,31610493.763237912,959699742.5965995,223113043273.38718,75068.21833092948,H2_5D,28125151.0625,0,118331.1709046,28243482.2334046,2348093863.052745,0.0,2395643.2718489855,2350489506.324594,NA,1,1.0
1.0,1.0,256,400,16,400,32,242,2,31610493.763237912,959699742.5965995,413172302358.1244,208407.82740110625,M3D,29442960.125,16055.97520661157,0,29459016.10020661,4616520090.807252,836959.7586560453,0.0,4617357050.565908,NA,1,1.0
1.0,1.0,256,400,16,400,32,338,2,31610493.763237912,959699742.5965995,413172302358.1244,208022.34016932527,H2_5D,29442960.125,0,13460.550931950002,29456420.67593195,4616520090.807252,0.0,272512.1202553152,4616792602.927507,NA,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,256,144,16,144,32,338,3,31610493.763237912,959699742.5965995,223113043273.38718,75068.21833092948,H2_5D,28125151.0625,0,118331.1709046,28243482.2334046,2348093863.052745,0.0,2395643.2718489855,2350489506.324594,NA,1,1.0
1.0,1.0,256,400,16,400,32,338,2,31610493.763237912,959699742.5965995,413172302358.1244,208022.34016932527,H2_5D,29442960.125,0,13460.550931950002,29456420.67593195,4616520090.807252,0.0,272512.1202553152,4616792602.927507,NA,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,256,144,16,144,32,338,3,31610493.763237912,959699742.5965995,223113043273.38718,75068.21833092948,H2_5D,28125151.0625,0,118331.1709046,28243482.2334046,2348093863.052745,0.0,2395643.2718489855,2350489506.324594,NA,1,1.0
1.0,1.0,256,400,16,400,32,338,2,31610493.763237912,959699742.5965995,413172302358.1244,208022.34016932527,H2_5D,29442960.125,0,13460.550931950002,29456420.67593195,4616520090.807252,0.0,272512.1202553152,4616792602.927507,NA,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,256,144,16,144,32,338,3,31610493.763237912,959699742.5965995,223113043273.38718,75068.21833092948,H2_5D,28125151.0625,0,118331.1709046,28243482.2334046,2348093863.052745,0.0,2395643.2718489855,2350489506.324594,NA,1,1.0
1.0,1.0,256,400,16,400,32,338,2,31610493.763237912,959699742.5965995,413172302358.1244,208022.34016932527,H2_5D,29442960.125,0,13460.550931950002,29456420.67593195,4616520090.807252,0.0,272512.1202553152,4616792602.927507,NA,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,512,81,36,81,32,338,3,17124927.94797952,4363955523.114569,80649264958.92264,27238.14824880319,H2_5D,17024827.0,0,18099.497863300003,17042926.4978633,782411418.4554778,0.0,497372.5362791808,782908790.991757,298.491933378389,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,512,81,36,81,32,338,3,17124927.94797952,4363955523.114569,80649264958.92264,27238.14824880319,H2_5D,17024827.0,0,18099.497863300003,17042926.4978633,782411418.4554778,0.0,497372.5362791808,782908790.991757,298.5209612254401,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,512,81,25,81,32,338,3,17124927.94797952,4363955523.114569,56006433999.25184,18966.242081570537,H2_5D,18774323.5625,0,23194.734656750003,18797518.29715675,861204363.0301878,0.0,637389.1746434879,861841752.2048314,298.6197726961971,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,512,81,25,81,32,338,3,17124927.94797952,4363955523.114569,56006433999.25184,18966.242081570537,H2_5D,18774323.5625,0,23194.734656750003,18797518.29715675,861204363.0301878,0.0,637389.1746434879,861841752.2048314,298.61977734785995,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,330.9718248616451,1,1.0
1.0,1.0,1024,81,49,81,32,338,2,20660378.504738264,39145755609.2092,10673604459.5621,5462.209039068035,H2_5D,13397564.0,0,4410.8020003,13401974.8020003,404983438.66855824,0.0,121208.43321089279,405104647.10176915,323.1218927520957,1,1.0
1.0,1.0,1024,81,64,81,32,338,2,20660378.504738264,39145755609.2092,13941034396.162743,7113.1510868092,H2_5D,13099947.75,0,17947.4012426,13117895.1512426,396098251.8647936,0.0,493192.9351339775,396591444.7999276,317.9310481365776,1,1.0
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,330.9718248616451,1,1.0
1.0,1.0,1024,81,49,81,32,338,2,20660378.504738264,39145755609.2092,10673604459.5621,5462.209039068035,H2_5D,13397564.0,0,4410.8020003,13401974.8020003,404983438.66855824,0.0,121208.43321089279,405104647.10176915,323.1218927520957,1,1.0
1.0,1.0,1024,81,64,81,32,338,2,20660378.504738264,39145755609.2092,13941034396.162743,7113.1510868092,H2_5D,13099947.75,0,17947.4012426,13117895.1512426,396098251.8647936,0.0,493192.9351339775,396591444.7999276,317.9310481365776,1,1.0
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,330.9718248616451,1,1.0
1.0,1.0,1024,81,49,81,32,338,2,20660378.504738264,39145755609.2092,10673604459.5621,5462.209039068035,H2_5D,13397564.0,0,4410.8020003,13401974.8020003,404983438.66855824,0.0,121208.43321089279,405104647.10176915,323.1218927520957,1,1.0
1.0,1.0,1024,81,64,81,32,338,2,20660378.504738264,39145755609.2092,13941034396.162743,7113.1510868092,H2_5D,13099947.75,0,17947.4012426,13117895.1512426,396098251.8647936,0.0,493192.9351339775,396591444.7999276,317.9310481365776,1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,169,36,169,32,338,1,20660378.504738264,39145755609.2092,8180676433.859387,8334.40621296857,M3D,13937694.5625,0.0,0,13937694.5625,434414141.8521171,0.0,0.0,434414141.8521171,340.66,1,1.0
1.0,1.0,1024,169,36,169,32,338,1,20660378.504738264,39145755609.2092,8180676433.859387,8334.40621296857,M3D,13937694.5625,0.0,0,13937694.5625,434414141.8521171,0.0,0.0,434414141.8521171,340.66,1,1.0
1.0,1.0,1024,169,36,169,32,338,1,20660378.504738264,39145755609.2092,8180676433.859387,8334.40621296857,M3D,13937694.5625,0.0,0,13937694.5625,434414141.8521171,0.0,0.0,434414141.8521171,340.66,1,1.0
