freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[324.76410236 324.76410236 324.95841007 ... 318.96377125 318.96377125
   318.95744471]
  [324.76410236 324.76410236 324.95841007 ... 318.96377125 318.96377125
   318.95744471]
  [324.80152759 324.80152759 325.05165589 ... 318.95088086 318.95088086
   319.15144764]
  ...
  [327.92085477 327.92085477 327.43325014 ... 319.40819904 319.40819904
   319.39880116]
  [327.92085477 327.92085477 327.43325014 ... 319.40819904 319.40819904
   319.39880116]
  [327.92661695 327.92661695 327.24560813 ... 319.4096285  319.4096285
   319.6174422 ]]

 [[324.76404119 324.76404119 324.95834726 ... 318.96375842 318.96375842
   318.9574322 ]
  [324.76404119 324.76404119 324.95834726 ... 318.96375842 318.96375842
   318.9574322 ]
  [324.80146664 324.80146664 325.05155365 ... 318.95086866 318.95086866
   319.15127813]
  ...
  [327.92072418 327.92072418 327.43308224 ... 319.40818691 319.40818691
   319.39878936]
  [327.92072418 327.92072418 327.43308224 ... 319.40818691 319.40818691
   319.39878936]
  [327.92648648 327.92648648 327.2455835  ... 319.40961675 319.40961675
   319.61730198]]]",1,1.0
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[324.76410236 324.76410236 324.95841007 ... 318.96377125 318.96377125
   318.95744471]
  [324.76410236 324.76410236 324.95841007 ... 318.96377125 318.96377125
   318.95744471]
  [324.80152759 324.80152759 325.05165589 ... 318.95088086 318.95088086
   319.15144764]
  ...
  [327.92085477 327.92085477 327.43325014 ... 319.40819904 319.40819904
   319.39880116]
  [327.92085477 327.92085477 327.43325014 ... 319.40819904 319.40819904
   319.39880116]
  [327.92661695 327.92661695 327.24560813 ... 319.4096285  319.4096285
   319.6174422 ]]

 [[324.76404119 324.76404119 324.95834726 ... 318.96375842 318.96375842
   318.9574322 ]
  [324.76404119 324.76404119 324.95834726 ... 318.96375842 318.96375842
   318.9574322 ]
  [324.80146664 324.80146664 325.05155365 ... 318.95086866 318.95086866
   319.15127813]
  ...
  [327.92072418 327.92072418 327.43308224 ... 319.40818691 319.40818691
   319.39878936]
  [327.92072418 327.92072418 327.43308224 ... 319.40818691 319.40818691
   319.39878936]
  [327.92648648 327.92648648 327.2455835  ... 319.40961675 319.40961675
   319.61730198]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,[],1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,[],1,1.0
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,[],1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,[],1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,[],1,1.0
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,[],1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,[],1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[324.74672819 324.74672819 324.84164038 ... 318.92447949 318.92138759
   318.92135363]
  [324.74672819 324.74672819 324.84164038 ... 318.92447949 318.92138759
   318.92135363]
  [324.76463139 324.76463139 324.86190645 ... 318.92011632 318.91733796
   318.9173074 ]
  ...
  [327.99186632 327.99186632 327.80023802 ... 319.36089452 319.35678228
   319.35673707]
  [327.99430755 327.99430755 327.80150018 ... 319.36176332 319.55734717
   319.5581629 ]
  [327.99433437 327.99433437 327.80151408 ... 319.36177283 319.55821762
   319.55903914]]

 [[324.74666701 324.74666701 324.8415792  ... 318.9244666  318.92137471
   318.92134074]
  [324.74666701 324.74666701 324.8415792  ... 318.9244666  318.92137471
   318.92134074]
  [324.76457022 324.76457022 324.86184529 ... 318.92010343 318.91732633
   318.91729578]
  ...
  [327.99173649 327.99173649 327.80010729 ... 319.36088194 319.35677096
   319.35672576]
  [327.99417773 327.99417773 327.8013683  ... 319.361752   319.55707808
   319.55796512]
  [327.99420454 327.99420454 327.80138219 ... 319.36176152 319.55801984
   319.55891312]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,169,36,169,32,338,1,20660378.504738264,39145755609.2092,8180676433.859387,8334.40621296857,H2_5D,13937694.5625,0.0,0,13937694.5625,434414141.8521171,0.0,0.0,434414141.8521171,"[[[325.97657209 325.97657209 326.93088771 ... 318.77975915 318.77975915
   318.77432199]
  [325.97657209 325.97657209 326.93088771 ... 318.77975915 318.77975915
   318.77432199]
  [325.84048316 325.84048316 326.56582971 ... 318.80154616 318.80154616
   319.01135361]
  ...
  [328.54068673 328.54068673 327.84178946 ... 319.67033475 319.67033475
   319.66100267]
  [328.54068673 328.54068673 327.84178946 ... 319.67033475 319.67033475
   319.66100267]
  [328.550551   328.550551   327.56460832 ... 319.67107496 319.67107496
   319.8882089 ]]

 [[325.97651247 325.97651247 326.93088429 ... 318.7797465  318.7797465
   318.77430967]
  [325.97651247 325.97651247 326.93088429 ... 318.7797465  318.7797465
   318.77430967]
  [325.84042348 325.84042348 326.56577402 ... 318.8015342  318.8015342
   319.0111743 ]
  ...
  [328.54052488 328.54052488 327.8415811  ... 319.67032298 319.67032298
   319.66099127]
  [328.54052488 328.54052488 327.8415811  ... 319.67032298 319.67032298
   319.66099127]
  [328.55038931 328.55038931 327.56462038 ... 319.67106359 319.67106359
   319.88806126]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,144,36,144,32,338,2,20660378.504738264,39145755609.2092,13941034396.162745,7147.561188735994,H2_5D,13905030.3125,0,3878.4638278500006,13908908.77632785,764774614.4098623,0.0,106579.82920268159,764881194.2390649,"[[[322.95653382 322.95653382 323.57542506 ... 301.70056065 301.70056065
   301.70022789]
  [322.95653382 322.95653382 323.57542506 ... 301.70056065 301.70056065
   301.70022789]
  [322.89734072 322.89734072 323.39372877 ... 301.70060019 301.70060019
   301.9101735 ]
  ...
  [325.7449126  325.7449126  326.71969548 ... 301.68581614 301.68581614
   301.68581809]
  [325.7449126  325.7449126  326.71969548 ... 301.68581614 301.68581614
   301.68581809]
  [325.74196946 325.74196946 326.77441065 ... 301.68636601 301.68636601
   301.90705835]]

 [[322.95647574 322.95647574 323.57540256 ... 301.70055705 301.70055705
   301.70022462]
  [322.95647574 322.95647574 323.57540256 ... 301.70055705 301.70055705
   301.70022462]
  [322.89728267 322.89728267 323.39366178 ... 301.70059725 301.70059725
   301.91001108]
  ...
  [325.74485706 325.74485706 326.71969389 ... 301.68581255 301.68581255
   301.68581516]
  [325.74485706 325.74485706 326.71969389 ... 301.68581255 301.68581255
   301.68581516]
  [325.74191362 325.74191362 326.77436988 ... 301.68636309 301.68636309
   301.90692517]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,169,36,169,32,338,1,20660378.504738264,39145755609.2092,8180676433.859387,8334.40621296857,H2_5D,13937694.5625,0.0,0,13937694.5625,434414141.8521171,0.0,0.0,434414141.8521171,"[[[325.93822688 325.93822688 326.33986909 ... 318.74822937 318.74549544
   318.74546625]
  [325.93822688 325.93822688 326.33986909 ... 318.74822937 318.74549544
   318.74546625]
  [325.87158515 325.87158515 326.22539484 ... 318.75797835 318.75542596
   318.75539867]
  ...
  [328.62640883 328.62640883 328.34194594 ... 319.63305323 319.6289333
   319.62888928]
  [328.6306788  328.6306788  328.34532277 ... 319.63362857 319.83803792
   319.83889097]
  [328.63072438 328.63072438 328.34535887 ... 319.63363468 319.8389411
   319.83980008]]

 [[325.93816701 325.93816701 326.33981062 ... 318.74821669 318.74548276
   318.74545357]
  [325.93816701 325.93816701 326.33981062 ... 318.74821669 318.74548276
   318.74545357]
  [325.87152519 325.87152519 326.22533611 ... 318.75796567 318.7554146
   318.75538732]
  ...
  [328.62624806 328.62624806 328.34178403 ... 319.63304099 319.62892239
   319.62887838]
  [328.63051804 328.63051804 328.34515913 ... 319.63361767 319.83775321
   319.83868134]
  [328.63056363 328.63056363 328.34519522 ... 319.63362378 319.83873147
   319.83966602]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[313.14862285 313.14862285 313.24739176 ... 306.85259644 306.85259644
   306.85117395]
  [313.14862285 313.14862285 313.24739176 ... 306.85259644 306.85259644
   306.85117395]
  [313.16940686 313.16940686 314.11269064 ... 306.85235298 306.85235298
   310.91146056]
  ...
  [319.31438943 319.31438943 319.05183519 ... 307.06302685 307.06302685
   307.06112049]
  [319.31438943 319.31438943 319.05183519 ... 307.06302685 307.06302685
   307.06112049]
  [319.31630401 319.31630401 315.35269357 ... 307.06520373 307.06520373
   311.25447989]]

 [[313.14859108 313.14859108 313.24689561 ... 306.85273638 306.85273638
   306.85131714]
  [313.14859108 313.14859108 313.24689561 ... 306.85273638 306.85273638
   306.85131714]
  [313.16942357 313.16942357 314.10798153 ... 306.85249034 306.85249034
   310.89056046]
  ...
  [319.31266038 319.31266038 319.04005332 ... 307.06376005 307.06376005
   307.06179043]
  [319.31266038 319.31266038 319.04005332 ... 307.06376005 307.06376005
   307.06179043]
  [319.31467688 319.31467688 315.36007638 ... 307.06595567 307.06595567
   311.23456441]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[313.14068865 313.14068865 313.14923474 ... 306.83817349 306.83816839
   306.83816584]
  [313.14068865 313.14068865 313.14923474 ... 306.83817349 306.83816839
   306.83816584]
  [313.14223263 313.14223263 313.15078379 ... 306.8380672  306.83806211
   306.83805957]
  ...
  [319.33810767 319.33810767 319.33316567 ... 310.44428492 310.47026596
   310.48306303]
  [319.33810963 319.33810963 319.33316751 ... 310.47027248 310.49646636
   310.50936904]
  [319.33811061 319.33811061 319.33316843 ... 310.48307281 310.5093723
   310.52232743]]

 [[313.14068039 313.14068039 313.14921857 ... 306.83826639 306.83826129
   306.83825874]
  [313.14068039 313.14068039 313.14921857 ... 306.83826639 306.83826129
   306.83825874]
  [313.14222518 313.14222518 313.15076859 ... 306.83816034 306.83815525
   306.8381527 ]
  ...
  [319.33764971 319.33764971 319.3325448  ... 310.42299239 310.44896583
   310.46175955]
  [319.33765171 319.33765171 319.33254667 ... 310.44897238 310.47515862
   310.48805792]
  [319.33765271 319.33765271 319.33254761 ... 310.46176938 310.4880612
   310.50101295]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[313.14044516 313.14044516 313.14258321 ... 306.83780487 306.83780359
   306.83780296]
  [313.14044516 313.14044516 313.14258321 ... 306.83780487 306.83780359
   306.83780296]
  [313.14083072 313.14083072 313.1429691  ... 306.83777978 306.83777851
   306.83777787]
  ...
  [319.33887831 319.33887831 319.33767249 ... 309.94327471 309.95329762
   309.95828804]
  [319.3388788  319.3388788  319.33767297 ... 309.95329924 309.96336047
   309.96837002]
  [319.33887904 319.33887904 319.3376732  ... 309.95829047 309.96837083
   309.97338992]]

 [[313.14043785 313.14043785 313.14257421 ... 306.83789728 306.83789601
   306.83789537]
  [313.14043785 313.14043785 313.14257421 ... 306.83789728 306.83789601
   306.83789537]
  [313.14082359 313.14082359 313.14296029 ... 306.83787224 306.83787097
   306.83787033]
  ...
  [319.33846367 319.33846367 319.33722311 ... 309.9220087  309.93202865
   309.9370176 ]
  [319.33846416 319.33846416 319.3372236  ... 309.93203028 309.94208853
   309.9470966 ]
  [319.33846441 319.33846441 319.33722384 ... 309.93702005 309.94709742
   309.95211504]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
