freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[321.71655955 321.71655955 321.91173077 ... 315.9831551  315.9831551
   315.97728195]
  [321.71655955 321.71655955 321.91173077 ... 315.9831551  315.9831551
   315.97728195]
  [321.75168015 321.75168015 322.14341505 ... 315.97207431 315.97207431
   316.86458797]
  ...
  [325.08575223 325.08575223 324.81343936 ... 316.38902222 316.38902222
   316.38152505]
  [325.08575223 325.08575223 324.81343936 ... 316.38902222 316.38902222
   316.38152505]
  [325.08924898 325.08924898 323.9958425  ... 316.39009373 316.39009373
   317.28923533]]

 [[321.71658063 321.71658063 321.91167176 ... 315.98334404 315.98334404
   315.97747237]
  [321.71658063 321.71658063 321.91167176 ... 315.98334404 315.98334404
   315.97747237]
  [321.75171263 321.75171263 322.14239243 ... 315.97226374 315.97226374
   316.86012467]
  ...
  [325.08514174 325.08514174 324.81082204 ... 316.38934806 316.38934806
   316.38184025]
  [325.08514174 325.08514174 324.81082204 ... 316.38934806 316.38934806
   316.38184025]
  [325.08865779 325.08865779 323.99746326 ... 316.39042464 316.39042464
   317.28509815]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[325.14098441 325.14098441 325.33395312 ... 319.33009747 319.33009747
   319.32383872]
  [325.14098441 325.14098441 325.33395312 ... 319.33009747 319.33009747
   319.32383872]
  [325.1785872  325.1785872  325.41167968 ... 319.31725966 319.31725966
   319.44414103]
  ...
  [328.28941416 328.28941416 327.76957016 ... 319.77618893 319.77618893
   319.76671428]
  [328.28941416 328.28941416 327.76957016 ... 319.77618893 319.77618893
   319.76671428]
  [328.29545249 328.29545249 327.64907225 ... 319.77775557 319.77775557
   319.91687833]]

 [[325.14100481 325.14100481 325.33399559 ... 319.33029379 319.33029379
   319.32403301]
  [325.14100481 325.14100481 325.33399559 ... 319.33029379 319.33029379
   319.32403301]
  [325.17861081 325.17861081 325.4115872  ... 319.31745087 319.31745087
   319.44364223]
  ...
  [328.28890963 328.28890963 327.76906282 ... 319.77646433 319.77646433
   319.76698683]
  [328.28890963 328.28890963 327.76906282 ... 319.77646433 319.77646433
   319.76698683]
  [328.29494867 328.29494867 327.64919206 ... 319.77803002 319.77803002
   319.9164191 ]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[321.71655955 321.71655955 321.91173077 ... 315.9831551  315.9831551
   315.97728195]
  [321.71655955 321.71655955 321.91173077 ... 315.9831551  315.9831551
   315.97728195]
  [321.75168015 321.75168015 322.14341505 ... 315.97207431 315.97207431
   316.86458797]
  ...
  [325.08575223 325.08575223 324.81343936 ... 316.38902222 316.38902222
   316.38152505]
  [325.08575223 325.08575223 324.81343936 ... 316.38902222 316.38902222
   316.38152505]
  [325.08924898 325.08924898 323.9958425  ... 316.39009373 316.39009373
   317.28923533]]

 [[321.71658063 321.71658063 321.91167176 ... 315.98334404 315.98334404
   315.97747237]
  [321.71658063 321.71658063 321.91167176 ... 315.98334404 315.98334404
   315.97747237]
  [321.75171263 321.75171263 322.14239243 ... 315.97226374 315.97226374
   316.86012467]
  ...
  [325.08514174 325.08514174 324.81082204 ... 316.38934806 316.38934806
   316.38184025]
  [325.08514174 325.08514174 324.81082204 ... 316.38934806 316.38934806
   316.38184025]
  [325.08865779 325.08865779 323.99746326 ... 316.39042464 316.39042464
   317.28509815]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[535.16559547 535.16559547 537.11730772 ... 477.83155103 477.83155103
   477.77281947]
  [535.16559547 535.16559547 537.11730772 ... 477.83155103 477.83155103
   477.77281947]
  [535.51680153 535.51680153 539.43415054 ... 477.7207431  477.7207431
   486.64587966]
  ...
  [568.85752228 568.85752228 566.13439365 ... 481.89022216 481.89022216
   481.81525048]
  [568.85752228 568.85752228 566.13439365 ... 481.89022216 481.89022216
   481.81525048]
  [568.89248977 568.89248977 557.95842503 ... 481.90093727 481.90093727
   490.89235326]]

 [[535.16580626 535.16580626 537.11671755 ... 477.8334404  477.8334404
   477.77472371]
  [535.16580626 535.16580626 537.11671755 ... 477.8334404  477.8334404
   477.77472371]
  [535.5171263  535.5171263  539.42392428 ... 477.72263744 477.72263744
   486.60124671]
  ...
  [568.85141743 568.85141743 566.10822038 ... 481.89348063 481.89348063
   481.81840253]
  [568.85141743 568.85141743 566.10822038 ... 481.89348063 481.89348063
   481.81840253]
  [568.88657791 568.88657791 557.97463256 ... 481.90424637 481.90424637
   490.85098147]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[300.37165595 300.37165595 300.39117308 ... 299.79831551 299.79831551
   299.79772819]
  [300.37165595 300.37165595 300.39117308 ... 299.79831551 299.79831551
   299.79772819]
  [300.37516802 300.37516802 300.41434151 ... 299.79720743 299.79720743
   299.8864588 ]
  ...
  [300.70857522 300.70857522 300.68134394 ... 299.83890222 299.83890222
   299.8381525 ]
  [300.70857522 300.70857522 300.68134394 ... 299.83890222 299.83890222
   299.8381525 ]
  [300.7089249  300.7089249  300.59958425 ... 299.83900937 299.83900937
   299.92892353]]

 [[300.37165806 300.37165806 300.39116718 ... 299.7983344  299.7983344
   299.79774724]
  [300.37165806 300.37165806 300.39116718 ... 299.7983344  299.7983344
   299.79774724]
  [300.37517126 300.37517126 300.41423924 ... 299.79722637 299.79722637
   299.88601247]
  ...
  [300.70851417 300.70851417 300.6810822  ... 299.83893481 299.83893481
   299.83818403]
  [300.70851417 300.70851417 300.6810822  ... 299.83893481 299.83893481
   299.83818403]
  [300.70886578 300.70886578 300.59974633 ... 299.83904246 299.83904246
   299.92850981]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[298.2371656  298.2371656  298.23911731 ... 298.17983155 298.17983155
   298.17977282]
  [298.2371656  298.2371656  298.23911731 ... 298.17983155 298.17983155
   298.17977282]
  [298.2375168  298.2375168  298.24143415 ... 298.17972074 298.17972074
   298.18864588]
  ...
  [298.27085752 298.27085752 298.26813439 ... 298.18389022 298.18389022
   298.18381525]
  [298.27085752 298.27085752 298.26813439 ... 298.18389022 298.18389022
   298.18381525]
  [298.27089249 298.27089249 298.25995842 ... 298.18390094 298.18390094
   298.19289235]]

 [[298.23716581 298.23716581 298.23911672 ... 298.17983344 298.17983344
   298.17977472]
  [298.23716581 298.23716581 298.23911672 ... 298.17983344 298.17983344
   298.17977472]
  [298.23751713 298.23751713 298.24142392 ... 298.17972264 298.17972264
   298.18860125]
  ...
  [298.27085142 298.27085142 298.26810822 ... 298.18389348 298.18389348
   298.1838184 ]
  [298.27085142 298.27085142 298.26810822 ... 298.18389348 298.18389348
   298.1838184 ]
  [298.27088658 298.27088658 298.25997463 ... 298.18390425 298.18390425
   298.19285098]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[299.71044631 299.71044631 299.7319498  ... 298.14537639 298.14537639
   298.14348474]
  [299.71044631 299.71044631 299.7319498  ... 298.14537639 298.14537639
   298.14348474]
  [299.71828467 299.71828467 299.77533415 ... 298.13631195 298.13631195
   298.23258825]
  ...
  [301.48616191 301.48616191 300.94652424 ... 298.29591673 298.29591673
   298.29072388]
  [301.48616191 301.48616191 300.94652424 ... 298.29591673 298.29591673
   298.29072388]
  [301.49171473 301.49171473 300.85750241 ... 298.29717475 298.29717475
   298.41043387]]

 [[299.71040305 299.71040305 299.73193595 ... 298.14545278 298.14545278
   298.14355845]
  [299.71040305 299.71040305 299.73193595 ... 298.14545278 298.14545278
   298.14355845]
  [299.71824444 299.71824444 299.77522884 ... 298.13638119 298.13638119
   298.23214785]
  ...
  [301.48567262 301.48567262 300.94609956 ... 298.29608295 298.29608295
   298.29088672]
  [301.48567262 301.48567262 300.94609956 ... 298.29608295 298.29608295
   298.29088672]
  [301.49122579 301.49122579 300.85754033 ... 298.29733951 298.29733951
   298.41001261]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[299.59583242 299.59583242 299.60159149 ... 298.09115329 298.09037403
   298.09036547]
  [299.59583242 299.59583242 299.60159149 ... 298.09115329 298.09037403
   298.09036547]
  [299.59870151 299.59870151 299.60744003 ... 298.08833943 298.08785468
   298.08784932]
  ...
  [301.38140729 301.38140729 301.19328589 ... 298.21484672 298.21304183
   298.21302197]
  [301.38347994 301.38347994 301.19429662 ... 298.2154852  298.41319318
   298.41403293]
  [301.38350271 301.38350271 301.19430776 ... 298.21549218 298.41405978
   298.41490532]]

 [[299.59578256 299.59578256 299.60154291 ... 298.09120569 298.09042594
   298.09041737]
  [299.59578256 299.59578256 299.60154291 ... 298.09120569 298.09042594
   298.09041737]
  [299.59865358 299.59865358 299.60739575 ... 298.08839009 298.0879055
   298.08790013]
  ...
  [301.38096949 301.38096949 301.19269906 ... 298.21498239 298.21317624
   298.21315637]
  [301.38304379 301.38304379 301.19371017 ... 298.21562142 298.41217779
   298.4130845 ]
  [301.38306658 301.38306658 301.19372132 ... 298.21562841 298.41311136
   298.41402428]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[299.59477711 299.59477711 299.59714721 ... 298.08539772 298.08539054
   298.08538696]
  [299.59477711 299.59477711 299.59714721 ... 298.08539772 298.08539054
   298.08538696]
  [299.59600372 299.59600372 299.59895577 ... 298.08431778 298.08431087
   298.08430741]
  ...
  [301.39861845 301.39861845 301.31976915 ... 298.39819124 298.39947606
   298.39985289]
  [301.39863754 301.39863754 301.3197846  ... 298.39949879 298.40079577
   298.40117683]
  [301.39864709 301.39864709 301.31979232 ... 298.39988697 298.40118819
   298.40157092]]

 [[299.59472676 299.59472676 299.59709709 ... 298.08544646 298.08543928
   298.08543569]
  [299.59472676 299.59472676 299.59709709 ... 298.08544646 298.08543928
   298.08543569]
  [299.5959542  299.5959542  299.59890695 ... 298.08436588 298.08435896
   298.0843555 ]
  ...
  [301.39819675 301.39819675 301.31928006 ... 298.39703071 298.39842331
   298.39883457]
  [301.39821586 301.39821586 301.31929552 ... 298.39844606 298.39985191
   298.40026776]
  [301.39822542 301.39822542 301.31930325 ... 298.39886868 298.40027913
   298.40069677]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[299.59424996 299.59424996 299.59507082 ... 298.08277843 298.08277593
   298.08277468]
  [299.59424996 299.59424996 299.59507082 ... 298.08277843 298.08277593
   298.08277468]
  [299.59468146 299.59468146 299.59557801 ... 298.08241868 298.08241621
   298.08241497]
  ...
  [301.40700964 301.40700964 301.37960805 ... 298.39165761 298.39208043
   298.39224766]
  [301.40701629 301.40701629 301.37961423 ... 298.39208839 298.39251332
   298.39268148]
  [301.40701962 301.40701962 301.37961732 ... 298.39225961 298.39268546
   298.39285405]]

 [[299.59419938 299.59419938 299.59502029 ... 298.08282553 298.08282303
   298.08282178]
  [299.59419938 299.59419938 299.59502029 ... 298.08282553 298.08282303
   298.08282178]
  [299.59463118 299.59463118 299.59552784 ... 298.08246558 298.0824631
   298.08246187]
  ...
  [301.4065965  301.4065965  301.37917099 ... 298.39066124 298.39112689
   298.39131064]
  [301.40660316 301.40660316 301.37917718 ... 298.39113486 298.39160281
   298.39178758]
  [301.40660649 301.40660649 301.37918027 ... 298.3913226  298.39179156
   298.39197678]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[300.28837007 300.28837007 300.31298925 ... 298.16691767 298.16691767
   298.16432705]
  [300.28837007 300.28837007 300.31298925 ... 298.16691767 298.16691767
   298.16432705]
  [300.29815449 300.29815449 300.40707742 ... 298.15503538 298.15503538
   298.44763346]
  ...
  [302.73525808 302.73525808 302.04281082 ... 298.36118507 298.36118507
   298.35418641]
  [302.73525808 302.73525808 302.04281082 ... 298.36118507 298.36118507
   298.35418641]
  [302.742513   302.742513   301.77456974 ... 298.36258838 298.36258838
   298.66559351]]

 [[300.28830349 300.28830349 300.31294419 ... 298.16701699 298.16701699
   298.16442415]
  [300.28830349 300.28830349 300.31294419 ... 298.16701699 298.16701699
   298.16442415]
  [300.29809378 300.29809378 300.40672064 ... 298.15512685 298.15512685
   298.44619524]
  ...
  [302.73455635 302.73455635 302.0418091  ... 298.36141818 298.36141818
   298.35441503]
  [302.73455635 302.73455635 302.0418091  ... 298.36141818 298.36141818
   298.35441503]
  [302.74181464 302.74181464 301.77495956 ... 298.36282164 298.36282164
   298.66429779]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[320.88370069 320.88370069 321.12989248 ... 299.66917674 299.66917674
   299.6432705 ]
  [320.88370069 320.88370069 321.12989248 ... 299.66917674 299.66917674
   299.6432705 ]
  [320.98154487 320.98154487 322.07077416 ... 299.55035376 299.55035376
   302.47633458]
  ...
  [345.35258083 345.35258083 338.4281082  ... 301.61185068 301.61185068
   301.54186405]
  [345.35258083 345.35258083 338.4281082  ... 301.61185068 301.61185068
   301.54186405]
  [345.42513003 345.42513003 335.74569743 ... 301.6258838  301.6258838
   304.65593512]]

 [[320.8830349  320.8830349  321.12944193 ... 299.67016994 299.67016994
   299.64424154]
  [320.8830349  320.8830349  321.12944193 ... 299.67016994 299.67016994
   299.64424154]
  [320.98093783 320.98093783 322.06720642 ... 299.55126853 299.55126853
   302.46195243]
  ...
  [345.34556345 345.34556345 338.41809098 ... 301.61418181 301.61418181
   301.5441503 ]
  [345.34556345 345.34556345 338.41809098 ... 301.61418181 301.61418181
   301.5441503 ]
  [345.41814641 345.41814641 335.74959561 ... 301.62821643 301.62821643
   304.64297793]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[320.77499942 320.77499942 320.78672596 ... 299.18254899 299.18251332
   299.18249549]
  [320.77499942 320.77499942 320.78672596 ... 299.18254899 299.18251332
   299.18249549]
  [320.78116376 320.78116376 320.79397156 ... 299.17740972 299.17737442
   299.17735677]
  ...
  [346.67156627 346.67156627 346.28011496 ... 303.59510875 303.60114894
   303.60353794]
  [346.67166133 346.67166133 346.28020325 ... 303.60126276 303.60733312
   303.60973543]
  [346.67170885 346.67170885 346.2802474  ... 303.60370867 303.60979234
   303.61220065]]

 [[320.77427692 320.77427692 320.78600419 ... 299.18322182 299.18318614
   299.18316829]
  [320.77427692 320.77427692 320.78600419 ... 299.18322182 299.18318614
   299.18316829]
  [320.7804455  320.7804455  320.79325484 ... 299.17807965 299.17804433
   299.17802667]
  ...
  [346.66566428 346.66566428 346.2738713  ... 303.58087493 303.58752702
   303.59015205]
  [346.66575941 346.66575941 346.27395967 ... 303.58764092 303.5943259
   303.5969654 ]
  [346.66580698 346.66580698 346.27400386 ... 303.59032291 303.59702235
   303.59966834]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
