freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[317.80402476 317.80402476 317.9775768  ... 312.11678514 312.11678514
   312.1120892 ]
  [317.80402476 317.80402476 317.9775768  ... 312.11678514 312.11678514
   312.1120892 ]
  [317.83527655 317.83527655 318.37938192 ... 312.10957551 312.10957551
   313.84968694]
  ...
  [321.69379405 321.69379405 321.51387005 ... 312.4591488  312.4591488
   312.45355269]
  [321.69379405 321.69379405 321.51387005 ... 312.4591488  312.4591488
   312.45355269]
  [321.69610174 321.69610174 319.92504781 ... 312.46017584 312.46017584
   314.22395701]]

 [[317.80403909 317.80403909 317.97740345 ... 312.11695947 312.11695947
   312.11226663]
  [317.80403909 317.80403909 317.97740345 ... 312.11695947 312.11695947
   312.11226663]
  [317.83531187 317.83531187 318.3773555  ... 312.10975223 312.10975223
   313.84082597]
  ...
  [321.69294974 321.69294974 321.50885153 ... 312.4595661  312.4595661
   312.45394713]
  [321.69294974 321.69294974 321.50885153 ... 312.4595661  312.4595661
   312.45394713]
  [321.69529817 321.69529817 319.92826228 ... 312.46060282 312.46060282
   314.21566246]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[317.81446226 317.81446226 317.9787381  ... 312.11922101 312.11922101
   312.11598733]
  [317.81446226 317.81446226 317.9787381  ... 312.11922101 312.11922101
   312.11598733]
  [317.84666989 317.84666989 318.26685749 ... 312.1144421  312.1144421
   313.40182297]
  ...
  [321.71265299 321.71265299 321.33679575 ... 312.46348642 312.46348642
   312.45937069]
  [321.71265299 321.71265299 321.33679575 ... 312.46348642 312.46348642
   312.45937069]
  [321.71579064 321.71579064 320.16066819 ... 312.46637122 312.46637122
   313.89220841]]

 [[317.81463669 317.81463669 317.97667777 ... 312.12105388 312.12105388
   312.11791631]
  [317.81463669 317.81463669 317.97667777 ... 312.12105388 312.12105388
   312.11791631]
  [317.84709473 317.84709473 318.24148879 ... 312.11639828 312.11639828
   313.29411271]
  ...
  [321.70390528 321.70390528 321.27843513 ... 312.46786557 312.46786557
   312.46359703]
  [321.70390528 321.70390528 321.27843513 ... 312.46786557 312.46786557
   312.46359703]
  [321.70747725 321.70747725 320.20222617 ... 312.47093267 312.47093267
   313.79525944]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[317.91912816 317.91912816 318.05614991 ... 312.14432242 312.14432242
   312.14159464]
  [317.91912816 317.91912816 318.05614991 ... 312.14432242 312.14432242
   312.14159464]
  [317.95349171 317.95349171 318.17057225 ... 312.13918202 312.13918202
   312.49953732]
  ...
  [321.8984434  321.8984434  320.96727451 ... 312.50260107 312.50260107
   312.49564476]
  [321.8984434  321.8984434  320.96727451 ... 312.50260107 312.50260107
   312.49564476]
  [321.90721398 321.90721398 320.63631594 ... 312.50689104 312.50689104
   312.99495601]]

 [[317.92395685 317.92395685 318.05880751 ... 312.17247446 312.17247446
   312.16816864]
  [317.92395685 317.92395685 318.05880751 ... 312.17247446 312.17247446
   312.16816864]
  [317.9593807  317.9593807  318.12829004 ... 312.16463458 312.16463458
   312.22063561]
  ...
  [321.78455142 321.78455142 320.74095626 ... 312.56086596 312.56086596
   312.550128  ]
  [321.78455142 321.78455142 320.74095626 ... 312.56086596 312.56086596
   312.550128  ]
  [321.79560053 321.79560053 320.68656637 ... 312.56371066 312.56371066
   312.66288916]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,81,36,81,32,338,2,20660378.504738264,39145755609.2092,7841831847.841543,4029.095653766913,H2_5D,13732692.875,0,16958.773208050003,13749651.64820805,415218753.43515116,0.0,466025.52769015677,415684778.96284133,"[[[324.76461644 324.76461644 324.95893846 ... 318.96492989 318.96492989
   318.95860324]
  [324.76461644 324.76461644 324.95893846 ... 318.96492989 318.96492989
   318.95860324]
  [324.80204005 324.80204005 325.05213395 ... 318.95203964 318.95203964
   319.1524125 ]
  ...
  [327.92043677 327.92043677 327.43315571 ... 319.40933746 319.40933746
   319.39994159]
  [327.92043677 327.92043677 327.43315571 ... 319.40933746 319.40933746
   319.39994159]
  [327.92619569 327.92619569 327.24569018 ... 319.4107663  319.4107663
   319.61837234]]

 [[324.76463743 324.76463743 324.95897222 ... 318.96512637 318.96512637
   318.95879838]
  [324.76463743 324.76463743 324.95897222 ... 318.96512637 318.96512637
   318.95879838]
  [324.80206503 324.80206503 325.05194862 ... 318.952232   318.952232
   319.15153426]
  ...
  [327.91992906 327.91992906 327.43245811 ... 319.40961562 319.40961562
   319.4002169 ]
  [327.91992906 327.91992906 327.43245811 ... 319.40961562 319.40961562
   319.4002169 ]
  [327.92569014 327.92569014 327.24596664 ... 319.41104448 319.41104448
   319.61758053]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,36,49,36,32,338,4,20660378.504738264,39145755609.2092,9487648408.499645,2489.7144784513944,H2_5D,13146208.125,0,24943.845794800003,13171151.9707948,343877567.59903675,0.0,685454.5878133248,344563022.1868501,"[[[317.53766416 317.53766416 317.83883541 ... 323.58685304 323.58685304
   323.58498322]
  [317.53766416 317.53766416 317.83883541 ... 323.58685304 323.58685304
   323.58498322]
  [317.57125416 317.57125416 318.07174183 ... 323.32793322 323.32793322
   323.21538529]
  ...
  [321.97050875 321.97050875 321.42958989 ... 320.62518236 320.62518236
   320.6203303 ]
  [321.97050875 321.97050875 321.42958989 ... 320.62518236 320.62518236
   320.6203303 ]
  [321.97705477 321.97705477 321.27136008 ... 320.6241777  320.6241777
   320.70798449]]

 [[317.53770695 317.53770695 317.83894301 ... 323.58673583 323.58673583
   323.58486517]
  [317.53770695 317.53770695 317.83894301 ... 323.58673583 323.58673583
   323.58486517]
  [317.5713148  317.5713148  318.07148557 ... 323.32773672 323.32773672
   323.21576196]
  ...
  [321.97006617 321.97006617 321.42895003 ... 320.62530861 320.62530861
   320.62045487]
  [321.97006617 321.97006617 321.42895003 ... 320.62530861 320.62530861
   320.62045487]
  [321.97661465 321.97661465 321.2715298  ... 320.62430364 320.62430364
   320.70768342]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,49,25,49,32,338,4,20660378.504738264,39145755609.2092,6588644728.124753,1753.2945975187122,H2_5D,14139137.125,0,34221.73965750001,14173358.8646575,513835372.15972364,0.0,940410.2576707199,514775782.41739434,"[[[333.16080396 333.16080396 333.56520008 ... 340.73384611 340.73384611
   340.73361736]
  [333.16080396 333.16080396 333.56520008 ... 340.73384611 340.73384611
   340.73361736]
  [333.2001294  333.2001294  333.82985037 ... 340.57586055 340.57586055
   340.27320156]
  ...
  [330.95756118 330.95756118 330.36616946 ... 332.61683178 332.61683178
   332.6058673 ]
  [330.95756118 330.95756118 330.36616946 ... 332.61683178 332.61683178
   332.6058673 ]
  [330.97031555 330.97031555 329.93433365 ... 332.60542694 332.60542694
   332.79948853]]

 [[333.16096937 333.16096937 333.5655045  ... 340.73359431 340.73359431
   340.73336511]
  [333.16096937 333.16096937 333.5655045  ... 340.73359431 340.73359431
   340.73336511]
  [333.20035313 333.20035313 333.83049483 ... 340.57556553 340.57556553
   340.27451428]
  ...
  [330.95648626 330.95648626 330.36490202 ... 332.61775822 332.61775822
   332.60678863]
  [330.95648626 330.95648626 330.36490202 ... 332.61775822 332.61775822
   332.60678863]
  [330.96924537 330.96924537 329.93543748 ... 332.60634898 332.60634898
   332.79937156]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,49,25,49,32,338,4,20660378.504738264,39145755609.2092,6588644728.124753,1753.2945975187122,H2_5D,14139137.125,0,34221.73965750001,14173358.8646575,513835372.15972364,0.0,940410.2576707199,514775782.41739434,"[[[336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.89105218 336.89105218 337.50352331 ... 316.129917   316.129917
   316.32358617]
  ...
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97910385 337.97910385 337.50229319 ... 316.25922528 316.25922528
   316.46156352]]

 [[336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.8912967  336.8912967  337.50418852 ... 316.13000985 316.13000985
   316.32263385]
  ...
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97869748 337.97869748 337.50298347 ... 316.25932181 316.25932181
   316.46062544]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,49,25,49,32,338,4,20660378.504738264,39145755609.2092,6588644728.124753,1753.2945975187122,H2_5D,14139137.125,0,34221.73965750001,14173358.8646575,513835372.15972364,0.0,940410.2576707199,514775782.41739434,"[[[336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.89105218 336.89105218 337.50352331 ... 316.129917   316.129917
   316.32358617]
  ...
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97910385 337.97910385 337.50229319 ... 316.25922528 316.25922528
   316.46156352]]

 [[336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.8912967  336.8912967  337.50418852 ... 316.13000985 316.13000985
   316.32263385]
  ...
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97869748 337.97869748 337.50298347 ... 316.25932181 316.25932181
   316.46062544]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,49,25,49,32,338,4,20660378.504738264,39145755609.2092,6588644728.124753,1753.2945975187122,H2_5D,14139137.125,0,34221.73965750001,14173358.8646575,513835372.15972364,0.0,940410.2576707199,514775782.41739434,"[[[336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.89105218 336.89105218 337.50352331 ... 316.129917   316.129917
   316.32358617]
  ...
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97910385 337.97910385 337.50229319 ... 316.25922528 316.25922528
   316.46156352]]

 [[336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.8912967  336.8912967  337.50418852 ... 316.13000985 316.13000985
   316.32263385]
  ...
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97869748 337.97869748 337.50298347 ... 316.25932181 316.25932181
   316.46062544]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,49,25,49,32,338,4,20660378.504738264,39145755609.2092,6588644728.124753,1753.2945975187122,H2_5D,14139137.125,0,34221.73965750001,14173358.8646575,513835372.15972364,0.0,940410.2576707199,514775782.41739434,"[[[336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.89105218 336.89105218 337.50352331 ... 316.129917   316.129917
   316.32358617]
  ...
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97910385 337.97910385 337.50229319 ... 316.25922528 316.25922528
   316.46156352]]

 [[336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.8912967  336.8912967  337.50418852 ... 316.13000985 316.13000985
   316.32263385]
  ...
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97869748 337.97869748 337.50298347 ... 316.25932181 316.25932181
   316.46062544]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,49,25,49,32,338,4,20660378.504738264,39145755609.2092,6588644728.124753,1753.2945975187122,H2_5D,14139137.125,0,34221.73965750001,14173358.8646575,513835372.15972364,0.0,940410.2576707199,514775782.41739434,"[[[336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.89105218 336.89105218 337.50352331 ... 316.129917   316.129917
   316.32358617]
  ...
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97910385 337.97910385 337.50229319 ... 316.25922528 316.25922528
   316.46156352]]

 [[336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.8912967  336.8912967  337.50418852 ... 316.13000985 316.13000985
   316.32263385]
  ...
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97869748 337.97869748 337.50298347 ... 316.25932181 316.25932181
   316.46062544]]]",1,1.0
freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tile(real),N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,chip_Architecture,2d NoC latency,3d NoC latency,2.5d NoC latency,network_latency,2d NoC energy,3d NoC energy,2.5d NoC energy,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,1024,49,25,49,32,338,4,20660378.504738264,39145755609.2092,6588644728.124753,1753.2945975187122,H2_5D,14139137.125,0,34221.73965750001,14173358.8646575,513835372.15972364,0.0,940410.2576707199,514775782.41739434,"[[[336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.79220626 336.79220626 337.17895833 ... 316.12378942 316.12378942
   316.12133345]
  [336.89105218 336.89105218 337.50352331 ... 316.129917   316.129917
   316.32358617]
  ...
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97609055 337.97609055 337.72552393 ... 316.25856751 316.25856751
   316.25614477]
  [337.97910385 337.97910385 337.50229319 ... 316.25922528 316.25922528
   316.46156352]]

 [[336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.79239158 336.79239158 337.17928261 ... 316.12388171 316.12388171
   316.12142564]
  [336.8912967  336.8912967  337.50418852 ... 316.13000985 316.13000985
   316.32263385]
  ...
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97568348 337.97568348 337.72503826 ... 316.25866433 316.25866433
   316.25624121]
  [337.97869748 337.97869748 337.50298347 ... 316.25932181 316.25932181
   316.46062544]]]",1,1.0
