freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,2d NoC latency,3d NoC latency,network_latency,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,256,144,36,4,32,1458,23411290.458203394,3050260858.2832656,504440617600.44556,129004.9328701436,10080686.0,8623.703703703704,10089309.703703703,1130470274.3996034,327.62,1,0.5
1.0,1.0,256,144,36,4,32,1458,23411290.458203394,3050260858.2832656,504440617600.44556,129004.9328701436,10080686.0,8623.703703703704,10089309.703703703,1130470274.3996034,327.62,1,1.0
1.0,1.0,256,144,36,4,32,648,23411290.458203394,3050260858.2832656,504440617600.44556,127654.50043731337,10080686.0,19053.333333333332,10099739.333333334,1129704516.443866,334.02,1,0.5
1.0,1.0,256,144,36,4,32,648,23411290.458203394,3050260858.2832656,504440617600.44556,127654.50043731337,10080686.0,19053.333333333332,10099739.333333334,1129704516.443866,334.02,1,1.0
1.0,1.0,256,144,36,4,32,338,23411290.458203394,3050260858.2832656,504440617600.44556,127130.39272160262,10080686.0,36271.47928994083,10116957.479289941,1129444511.1490145,345.38,1,0.5
1.0,1.0,256,144,36,4,32,338,23411290.458203394,3050260858.2832656,504440617600.44556,127130.39272160262,10080686.0,36271.47928994083,10116957.479289941,1129444511.1490145,345.38,1,1.0
1.0,1.0,256,144,36,4,32,242,23411290.458203394,3050260858.2832656,504440617600.44556,126964.8348226213,10080686.0,50549.09090909091,10131235.090909092,1129367704.9198132,352.87,1,0.5
1.0,1.0,256,144,36,4,32,242,23411290.458203394,3050260858.2832656,504440617600.44556,126964.8348226213,10080686.0,50549.09090909091,10131235.090909092,1129367704.9198132,352.87,1,1.0
1.0,1.0,256,144,36,4,32,50,23411290.458203394,3050260858.2832656,504440617600.44556,126619.31038361759,10080686.0,243582.4,10324268.4,1129219358.093843,390.25,1,0.5
1.0,1.0,256,144,36,4,32,50,23411290.458203394,3050260858.2832656,504440617600.44556,126619.31038361759,10080686.0,243582.4,10324268.4,1129219358.093843,390.25,1,1.0
1.0,1.0,256,144,36,4,32,18,23411290.458203394,3050260858.2832656,504440617600.44556,126557.4240268153,10080686.0,676120.0,10756806.0,1129195316.2048302,405.0,1,0.5
1.0,1.0,256,144,36,4,32,18,23411290.458203394,3050260858.2832656,504440617600.44556,126557.4240268153,10080686.0,676120.0,10756806.0,1129195316.2048302,405.0,1,1.0
1.0,1.0,256,144,36,4,32,8,23411290.458203394,3050260858.2832656,504440617600.44556,126537.57161616336,10080686.0,1520920.0,11601606.0,1129187843.1095517,410.87,1,0.5
1.0,1.0,256,144,36,4,32,8,23411290.458203394,3050260858.2832656,504440617600.44556,126537.57161616336,10080686.0,1520920.0,11601606.0,1129187843.1095517,410.87,1,1.0
1.0,1.0,256,144,36,4,32,1458,23411290.458203394,3050260858.2832656,504440617600.44556,129004.9328701436,10080686.0,8623.703703703704,10089309.703703703,1130470274.3996034,327.62,1,0.5
1.0,1.0,256,144,36,4,32,1458,23411290.458203394,3050260858.2832656,504440617600.44556,129004.9328701436,10080686.0,8623.703703703704,10089309.703703703,1130470274.3996034,327.62,1,1.0
1.0,1.0,256,144,36,4,32,648,23411290.458203394,3050260858.2832656,504440617600.44556,127654.50043731337,10080686.0,19053.333333333332,10099739.333333334,1129704516.443866,334.02,1,0.5
1.0,1.0,256,144,36,4,32,648,23411290.458203394,3050260858.2832656,504440617600.44556,127654.50043731337,10080686.0,19053.333333333332,10099739.333333334,1129704516.443866,334.02,1,1.0
1.0,1.0,256,144,36,4,32,338,23411290.458203394,3050260858.2832656,504440617600.44556,127130.39272160262,10080686.0,36271.47928994083,10116957.479289941,1129444511.1490145,345.38,1,0.5
1.0,1.0,256,144,36,4,32,338,23411290.458203394,3050260858.2832656,504440617600.44556,127130.39272160262,10080686.0,36271.47928994083,10116957.479289941,1129444511.1490145,345.38,1,1.0
1.0,1.0,256,144,36,4,32,242,23411290.458203394,3050260858.2832656,504440617600.44556,126964.8348226213,10080686.0,50549.09090909091,10131235.090909092,1129367704.9198132,352.87,1,0.5
1.0,1.0,256,144,36,4,32,242,23411290.458203394,3050260858.2832656,504440617600.44556,126964.8348226213,10080686.0,50549.09090909091,10131235.090909092,1129367704.9198132,352.87,1,1.0
1.0,1.0,256,144,36,4,32,50,23411290.458203394,3050260858.2832656,504440617600.44556,126619.31038361759,10080686.0,243582.4,10324268.4,1129219358.093843,390.25,1,0.5
1.0,1.0,256,144,36,4,32,50,23411290.458203394,3050260858.2832656,504440617600.44556,126619.31038361759,10080686.0,243582.4,10324268.4,1129219358.093843,390.25,1,1.0
1.0,1.0,256,144,36,4,32,18,23411290.458203394,3050260858.2832656,504440617600.44556,126557.4240268153,10080686.0,676120.0,10756806.0,1129195316.2048302,405.0,1,0.5
1.0,1.0,256,144,36,4,32,18,23411290.458203394,3050260858.2832656,504440617600.44556,126557.4240268153,10080686.0,676120.0,10756806.0,1129195316.2048302,405.0,1,1.0
1.0,1.0,256,144,36,4,32,8,23411290.458203394,3050260858.2832656,504440617600.44556,126537.57161616336,10080686.0,1520920.0,11601606.0,1129187843.1095517,410.87,1,0.5
1.0,1.0,256,144,36,4,32,8,23411290.458203394,3050260858.2832656,504440617600.44556,126537.57161616336,10080686.0,1520920.0,11601606.0,1129187843.1095517,410.87,1,1.0
1.0,1.0,256,144,36,4,32,1458,23411290.458203394,3050260858.2832656,504440617600.44556,129004.9328701436,10080686.0,8623.703703703704,10089309.703703703,1130470274.3996034,327.62,1,0.5
1.0,1.0,256,144,36,4,32,1458,23411290.458203394,3050260858.2832656,504440617600.44556,129004.9328701436,10080686.0,8623.703703703704,10089309.703703703,1130470274.3996034,327.62,1,1.0
1.0,1.0,256,144,36,4,32,648,23411290.458203394,3050260858.2832656,504440617600.44556,127654.50043731337,10080686.0,19053.333333333332,10099739.333333334,1129704516.443866,334.02,1,0.5
1.0,1.0,256,144,36,4,32,648,23411290.458203394,3050260858.2832656,504440617600.44556,127654.50043731337,10080686.0,19053.333333333332,10099739.333333334,1129704516.443866,334.02,1,1.0
1.0,1.0,256,144,36,4,32,338,23411290.458203394,3050260858.2832656,504440617600.44556,127130.39272160262,10080686.0,36271.47928994083,10116957.479289941,1129444511.1490145,345.38,1,0.5
1.0,1.0,256,144,36,4,32,338,23411290.458203394,3050260858.2832656,504440617600.44556,127130.39272160262,10080686.0,36271.47928994083,10116957.479289941,1129444511.1490145,345.38,1,1.0
1.0,1.0,256,144,36,4,32,242,23411290.458203394,3050260858.2832656,504440617600.44556,126964.8348226213,10080686.0,50549.09090909091,10131235.090909092,1129367704.9198132,352.87,1,0.5
1.0,1.0,256,144,36,4,32,242,23411290.458203394,3050260858.2832656,504440617600.44556,126964.8348226213,10080686.0,50549.09090909091,10131235.090909092,1129367704.9198132,352.87,1,1.0
1.0,1.0,256,144,36,4,32,50,23411290.458203394,3050260858.2832656,504440617600.44556,126619.31038361759,10080686.0,243582.4,10324268.4,1129219358.093843,390.25,1,0.5
1.0,1.0,256,144,36,4,32,50,23411290.458203394,3050260858.2832656,504440617600.44556,126619.31038361759,10080686.0,243582.4,10324268.4,1129219358.093843,390.25,1,1.0
1.0,1.0,256,144,36,4,32,18,23411290.458203394,3050260858.2832656,504440617600.44556,126557.4240268153,10080686.0,676120.0,10756806.0,1129195316.2048302,405.0,1,0.5
1.0,1.0,256,144,36,4,32,18,23411290.458203394,3050260858.2832656,504440617600.44556,126557.4240268153,10080686.0,676120.0,10756806.0,1129195316.2048302,405.0,1,1.0
1.0,1.0,256,144,36,4,32,8,23411290.458203394,3050260858.2832656,504440617600.44556,126537.57161616336,10080686.0,1520920.0,11601606.0,1129187843.1095517,410.87,1,0.5
1.0,1.0,256,144,36,4,32,8,23411290.458203394,3050260858.2832656,504440617600.44556,126537.57161616336,10080686.0,1520920.0,11601606.0,1129187843.1095517,410.87,1,1.0
1.0,1.0,256,169,36,4,32,1458,23411290.458203394,3050260858.2832656,592017113711.634,151401.7420447139,9782438.0,15738.666666666666,9798176.666666666,1298371069.4870791,333.08,1,0.5
1.0,1.0,256,169,36,4,32,1458,23411290.458203394,3050260858.2832656,592017113711.634,151401.7420447139,9782438.0,15738.666666666666,9798176.666666666,1298371069.4870791,333.08,1,1.0
1.0,1.0,256,169,36,4,32,648,23411290.458203394,3050260858.2832656,592017113711.634,149816.84877457283,9782438.0,34512.0,9816950.0,1296588173.616399,340.34,1,0.5
1.0,1.0,256,169,36,4,32,648,23411290.458203394,3050260858.2832656,592017113711.634,149816.84877457283,9782438.0,34512.0,9816950.0,1296588173.616399,340.34,1,1.0
1.0,1.0,256,169,36,4,32,338,23411290.458203394,3050260858.2832656,592017113711.634,149201.73994133834,9782438.0,65504.66272189349,9847942.662721893,1296005608.8495085,353.71,1,0.5
1.0,1.0,256,169,36,4,32,338,23411290.458203394,3050260858.2832656,592017113711.634,149201.73994133834,9782438.0,65504.66272189349,9847942.662721893,1296005608.8495085,353.71,1,1.0
1.0,1.0,256,169,36,4,32,242,23411290.458203394,3050260858.2832656,592017113711.634,149007.43411834273,9782438.0,91204.36363636363,9873642.363636363,1295836402.5919633,362.55,1,0.5
1.0,1.0,256,169,36,4,32,242,23411290.458203394,3050260858.2832656,592017113711.634,149007.43411834273,9782438.0,91204.36363636363,9873642.363636363,1295836402.5919633,362.55,1,1.0
1.0,1.0,256,169,36,4,32,50,23411290.458203394,3050260858.2832656,592017113711.634,148601.9046968276,9782438.0,438664.32,10221102.32,1295513881.0033205,406.69,1,0.5
1.0,1.0,256,169,36,4,32,50,23411290.458203394,3050260858.2832656,592017113711.634,148601.9046968276,9782438.0,438664.32,10221102.32,1295513881.0033205,406.69,1,1.0
1.0,1.0,256,169,36,4,32,18,23411290.458203394,3050260858.2832656,592017113711.634,148529.26917356733,9782438.0,1217232.0,10999670.0,1295462187.3401232,424.1,1,0.5
1.0,1.0,256,169,36,4,32,18,23411290.458203394,3050260858.2832656,592017113711.634,148529.26917356733,9782438.0,1217232.0,10999670.0,1295462187.3401232,424.1,1,1.0
1.0,1.0,256,169,36,4,32,8,23411290.458203394,3050260858.2832656,592017113711.634,148505.96838622473,9782438.0,2737872.0,12520310.0,1295446153.7696855,431.03,1,0.5
1.0,1.0,256,169,36,4,32,8,23411290.458203394,3050260858.2832656,592017113711.634,148505.96838622473,9782438.0,2737872.0,12520310.0,1295446153.7696855,431.03,1,1.0
1.0,1.0,256,169,36,4,32,1458,23411290.458203394,3050260858.2832656,592017113711.634,151401.7420447139,9782438.0,15738.666666666666,9798176.666666666,1298371069.4870791,333.08,1,0.5
1.0,1.0,256,169,36,4,32,1458,23411290.458203394,3050260858.2832656,592017113711.634,151401.7420447139,9782438.0,15738.666666666666,9798176.666666666,1298371069.4870791,333.08,1,1.0
1.0,1.0,256,169,36,4,32,648,23411290.458203394,3050260858.2832656,592017113711.634,149816.84877457283,9782438.0,34512.0,9816950.0,1296588173.616399,340.34,1,0.5
1.0,1.0,256,169,36,4,32,648,23411290.458203394,3050260858.2832656,592017113711.634,149816.84877457283,9782438.0,34512.0,9816950.0,1296588173.616399,340.34,1,1.0
1.0,1.0,256,169,36,4,32,338,23411290.458203394,3050260858.2832656,592017113711.634,149201.73994133834,9782438.0,65504.66272189349,9847942.662721893,1296005608.8495085,353.71,1,0.5
1.0,1.0,256,169,36,4,32,338,23411290.458203394,3050260858.2832656,592017113711.634,149201.73994133834,9782438.0,65504.66272189349,9847942.662721893,1296005608.8495085,353.71,1,1.0
1.0,1.0,256,169,36,4,32,242,23411290.458203394,3050260858.2832656,592017113711.634,149007.43411834273,9782438.0,91204.36363636363,9873642.363636363,1295836402.5919633,362.55,1,0.5
1.0,1.0,256,169,36,4,32,242,23411290.458203394,3050260858.2832656,592017113711.634,149007.43411834273,9782438.0,91204.36363636363,9873642.363636363,1295836402.5919633,362.55,1,1.0
1.0,1.0,256,169,36,4,32,50,23411290.458203394,3050260858.2832656,592017113711.634,148601.9046968276,9782438.0,438664.32,10221102.32,1295513881.0033205,406.69,1,0.5
1.0,1.0,256,169,36,4,32,50,23411290.458203394,3050260858.2832656,592017113711.634,148601.9046968276,9782438.0,438664.32,10221102.32,1295513881.0033205,406.69,1,1.0
1.0,1.0,256,169,36,4,32,18,23411290.458203394,3050260858.2832656,592017113711.634,148529.26917356733,9782438.0,1217232.0,10999670.0,1295462187.3401232,424.1,1,0.5
1.0,1.0,256,169,36,4,32,18,23411290.458203394,3050260858.2832656,592017113711.634,148529.26917356733,9782438.0,1217232.0,10999670.0,1295462187.3401232,424.1,1,1.0
1.0,1.0,256,169,36,4,32,8,23411290.458203394,3050260858.2832656,592017113711.634,148505.96838622473,9782438.0,2737872.0,12520310.0,1295446153.7696855,431.03,1,0.5
1.0,1.0,256,169,36,4,32,8,23411290.458203394,3050260858.2832656,592017113711.634,148505.96838622473,9782438.0,2737872.0,12520310.0,1295446153.7696855,431.03,1,1.0
1.0,1.0,256,169,36,4,32,1458,23411290.458203394,3050260858.2832656,592017113711.634,151401.7420447139,9782438.0,15738.666666666666,9798176.666666666,1298371069.4870791,333.08,1,0.5
1.0,1.0,256,169,36,4,32,1458,23411290.458203394,3050260858.2832656,592017113711.634,151401.7420447139,9782438.0,15738.666666666666,9798176.666666666,1298371069.4870791,333.08,1,1.0
1.0,1.0,256,169,36,4,32,648,23411290.458203394,3050260858.2832656,592017113711.634,149816.84877457283,9782438.0,34512.0,9816950.0,1296588173.616399,340.34,1,0.5
1.0,1.0,256,169,36,4,32,648,23411290.458203394,3050260858.2832656,592017113711.634,149816.84877457283,9782438.0,34512.0,9816950.0,1296588173.616399,340.34,1,1.0
1.0,1.0,256,169,36,4,32,338,23411290.458203394,3050260858.2832656,592017113711.634,149201.73994133834,9782438.0,65504.66272189349,9847942.662721893,1296005608.8495085,353.71,1,0.5
1.0,1.0,256,169,36,4,32,338,23411290.458203394,3050260858.2832656,592017113711.634,149201.73994133834,9782438.0,65504.66272189349,9847942.662721893,1296005608.8495085,353.71,1,1.0
1.0,1.0,256,169,36,4,32,242,23411290.458203394,3050260858.2832656,592017113711.634,149007.43411834273,9782438.0,91204.36363636363,9873642.363636363,1295836402.5919633,362.55,1,0.5
1.0,1.0,256,169,36,4,32,242,23411290.458203394,3050260858.2832656,592017113711.634,149007.43411834273,9782438.0,91204.36363636363,9873642.363636363,1295836402.5919633,362.55,1,1.0
1.0,1.0,256,169,36,4,32,50,23411290.458203394,3050260858.2832656,592017113711.634,148601.9046968276,9782438.0,438664.32,10221102.32,1295513881.0033205,406.69,1,0.5
1.0,1.0,256,169,36,4,32,50,23411290.458203394,3050260858.2832656,592017113711.634,148601.9046968276,9782438.0,438664.32,10221102.32,1295513881.0033205,406.69,1,1.0
1.0,1.0,256,169,36,4,32,18,23411290.458203394,3050260858.2832656,592017113711.634,148529.26917356733,9782438.0,1217232.0,10999670.0,1295462187.3401232,424.1,1,0.5
1.0,1.0,256,169,36,4,32,18,23411290.458203394,3050260858.2832656,592017113711.634,148529.26917356733,9782438.0,1217232.0,10999670.0,1295462187.3401232,424.1,1,1.0
1.0,1.0,256,169,36,4,32,8,23411290.458203394,3050260858.2832656,592017113711.634,148505.96838622473,9782438.0,2737872.0,12520310.0,1295446153.7696855,431.03,1,0.5
1.0,1.0,256,169,36,4,32,8,23411290.458203394,3050260858.2832656,592017113711.634,148505.96838622473,9782438.0,2737872.0,12520310.0,1295446153.7696855,431.03,1,1.0
1.0,1.0,256,196,25,4,32,1458,23411290.458203394,3050260858.2832656,476805367716.4705,122488.7118838115,10253778.6875,6568.63511659808,10260347.322616598,1568669164.1762629,336.17,1,0.5
1.0,1.0,256,196,25,4,32,1458,23411290.458203394,3050260858.2832656,476805367716.4705,122488.7118838115,10253778.6875,6568.63511659808,10260347.322616598,1568669164.1762629,336.17,1,1.0
1.0,1.0,256,196,25,4,32,648,23411290.458203394,3050260858.2832656,476805367716.4705,120954.2920584921,10253778.6875,14404.42901234568,10268183.116512345,1567806573.9650424,343.68,1,0.5
1.0,1.0,256,196,25,4,32,648,23411290.458203394,3050260858.2832656,476805367716.4705,120954.2920584921,10253778.6875,14404.42901234568,10268183.116512345,1567806573.9650424,343.68,1,1.0
1.0,1.0,256,196,25,4,32,338,23411290.458203394,3050260858.2832656,476805367716.4705,120359.19980557424,10253778.6875,27340.443786982247,10281119.131286982,1567524663.0874307,357.76,1,0.5
1.0,1.0,256,196,25,4,32,338,23411290.458203394,3050260858.2832656,476805367716.4705,120359.19980557424,10253778.6875,27340.443786982247,10281119.131286982,1567524663.0874307,357.76,1,1.0
1.0,1.0,256,196,25,4,32,242,23411290.458203394,3050260858.2832656,476805367716.4705,120171.26598517106,10253778.6875,38067.23140495868,10291845.918904958,1567442774.316174,367.12,1,0.5
1.0,1.0,256,196,25,4,32,242,23411290.458203394,3050260858.2832656,476805367716.4705,120171.26598517106,10253778.6875,38067.23140495868,10291845.918904958,1567442774.316174,367.12,1,1.0
1.0,1.0,256,196,25,4,32,50,23411290.458203394,3050260858.2832656,476805367716.4705,119779.10809629706,10253778.6875,183093.4,10436872.0875,1567286675.820958,413.82,1,0.5
1.0,1.0,256,196,25,4,32,50,23411290.458203394,3050260858.2832656,476805367716.4705,119779.10809629706,10253778.6875,183093.4,10436872.0875,1567286675.820958,413.82,1,1.0
1.0,1.0,256,196,25,4,32,18,23411290.458203394,3050260858.2832656,476805367716.4705,119708.87738330981,10253778.6875,508059.44444444444,10761838.131944444,1567261654.8371456,432.17,1,0.5
1.0,1.0,256,196,25,4,32,18,23411290.458203394,3050260858.2832656,476805367716.4705,119708.87738330981,10253778.6875,508059.44444444444,10761838.131944444,1567261654.8371456,432.17,1,1.0
1.0,1.0,256,196,25,4,32,8,23411290.458203394,3050260858.2832656,476805367716.4705,119686.34862030952,10253778.6875,1142758.75,11396537.4375,1567253894.1058016,439.46,1,0.5
1.0,1.0,256,196,25,4,32,8,23411290.458203394,3050260858.2832656,476805367716.4705,119686.34862030952,10253778.6875,1142758.75,11396537.4375,1567253894.1058016,439.46,1,1.0
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,10411037.0,1382.4197530864199,10412419.419753086,1191006962.9029832,326.76,1,0.5
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,10411037.0,1382.4197530864199,10412419.419753086,1191006962.9029832,326.76,1,1.0
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,10411037.0,2960.4444444444443,10413997.444444444,1190837562.819409,332.08,1,0.5
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,10411037.0,2960.4444444444443,10413997.444444444,1190837562.819409,332.08,1,1.0
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,10411037.0,5565.585798816568,10416602.585798817,1190787195.5607371,342.36,1,0.5
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,10411037.0,5565.585798816568,10416602.585798817,1190787195.5607371,342.36,1,1.0
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,10411037.0,7725.818181818182,10418762.818181818,1190773221.756595,349.26,1,0.5
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,10411037.0,7725.818181818182,10418762.818181818,1190773221.756595,349.26,1,1.0
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,10411037.0,36932.16,10447969.16,1190747577.8624992,384.13,1,0.5
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,10411037.0,36932.16,10447969.16,1190747577.8624992,384.13,1,1.0
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,10411037.0,102376.0,10513413.0,1190743602.509767,398.04,1,0.5
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,10411037.0,102376.0,10513413.0,1190743602.509767,398.04,1,1.0
