freq_core,freq_noc,Xbar_size,N_tile,N_pe,N_tier(chiplet),W2d,W3d,Computing_latency,Computing_energy,compute_area,chip_area,2d NoC latency,3d NoC latency,network_latency,network_energy,peak_temperature,placement_method,percent_router
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,1.0
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,0.5
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,1.0
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,0.5
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,1.0
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,0.5
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,1.0
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,3527220.0,163725.56378600822,3690945.5637860084,491364632.2679673,326.43,5,0.5
1.0,1.0,256,196,36,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,175589.4043155873,3527220.0,163725.56378600822,3690945.5637860084,491364632.2679673,326.43,5,1.0
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,0.5
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,1.0
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,3527220.0,353782.51851851854,3881002.5185185187,472794792.4865687,331.94,5,0.5
1.0,1.0,256,196,36,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,173751.3736411862,3527220.0,353782.51851851854,3881002.5185185187,472794792.4865687,331.94,5,1.0
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,0.5
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,1.0
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,3527220.0,667545.1834319526,4194765.183431952,467095730.9834369,342.15,5,0.5
1.0,1.0,256,196,36,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173038.0596759831,3527220.0,667545.1834319526,4194765.183431952,467095730.9834369,342.15,5,1.0
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,0.5
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,1.0
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,3527220.0,927723.1074380166,4454943.107438017,465488910.04925895,348.97,5,0.5
1.0,1.0,256,196,36,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,172812.74515029212,3527220.0,927723.1074380166,4454943.107438017,465488910.04925895,348.97,5,1.0
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,0.5
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,1.0
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,3527220.0,4445328.64,7972548.64,462499496.36198044,383.41,5,0.5
1.0,1.0,256,196,36,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172342.54545058784,3527220.0,4445328.64,7972548.64,462499496.36198044,383.41,5,1.0
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,0.5
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,1.0
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,3527220.0,12327370.666666666,15854590.666666666,462030327.3635002,397.15,5,0.5
1.0,1.0,256,196,36,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172258.33820618296,3527220.0,12327370.666666666,15854590.666666666,462030327.3635002,397.15,5,1.0
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,0.5
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,1.0
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,3527220.0,27721984.0,31249204.0,461885415.17351115,402.65,5,0.5
1.0,1.0,256,196,36,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172231.32644208084,3527220.0,27721984.0,31249204.0,461885415.17351115,402.65,5,1.0
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,0.5
1.0,1.0,256,225,25,4,32,1458,23411290.458203394,3050260858.2832656,547353100694.92786,140612.14035932385,9851527.4375,16949.890260631,9868477.327760631,1743434951.8807611,342.83,1,1.0
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,0.5
1.0,1.0,256,225,25,4,32,648,23411290.458203394,3050260858.2832656,547353100694.92786,138850.6800425477,9851527.4375,36418.503086419754,9887945.94058642,1740333440.8230596,350.51,1,1.0
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,0.5
1.0,1.0,256,225,25,4,32,338,23411290.458203394,3050260858.2832656,547353100694.92786,138167.52997779648,9851527.4375,68558.99408284023,9920086.43158284,1739400131.5280771,366.59,1,1.0
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,0.5
1.0,1.0,256,225,25,4,32,242,23411290.458203394,3050260858.2832656,547353100694.92786,137951.7852953859,9851527.4375,95210.4958677686,9946737.933367768,1739139585.323799,377.36,1,1.0
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,0.5
1.0,1.0,256,225,25,4,32,50,23411290.458203394,3050260858.2832656,547353100694.92786,137501.58909918353,9851527.4375,455538.8,10307066.2375,1738658896.0658808,431.17,1,1.0
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,0.5
1.0,1.0,256,225,25,4,32,18,23411290.458203394,3050260858.2832656,547353100694.92786,137420.96297597012,9851527.4375,1262941.111111111,11114468.548611112,1738584018.6350143,452.3,1,1.0
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,0.5
1.0,1.0,256,225,25,4,32,8,23411290.458203394,3050260858.2832656,547353100694.92786,137395.09940919312,9851527.4375,2839898.75,12691426.1875,1738560926.3194382,460.7,1,1.0
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,0.5
1.0,1.0,256,225,36,3,32,1458,23411290.458203394,3050260858.2832656,591141348750.5221,201569.58738695952,10091616.0,8743.703703703704,10100359.703703703,1334594979.515615,330.14,1,1.0
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,0.5
1.0,1.0,256,225,36,3,32,648,23411290.458203394,3050260858.2832656,591141348750.5221,199459.5925615041,10091616.0,19173.333333333332,10110789.333333334,1333607981.698914,337.12,1,1.0
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,0.5
1.0,1.0,256,225,36,3,32,338,23411290.458203394,3050260858.2832656,591141348750.5221,198640.72716921012,10091616.0,36391.47928994083,10128007.479289941,1333285592.069569,349.08,1,1.0
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,0.5
1.0,1.0,256,225,36,3,32,242,23411290.458203394,3050260858.2832656,591141348750.5221,198382.070117229,10091616.0,50669.09090909091,10142285.090909092,1333191968.7959597,357.03,1,1.0
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,0.5
1.0,1.0,256,225,36,3,32,50,23411290.458203394,3050260858.2832656,591141348750.5221,197842.28215573635,10091616.0,243702.4,10335318.4,1333013537.481608,397.17,1,1.0
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,0.5
1.0,1.0,256,225,36,3,32,18,23411290.458203394,3050260858.2832656,591141348750.5221,197745.61072357403,10091616.0,676240.0,10767856.0,1332984941.6445875,413.19,1,1.0
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,0.5
1.0,1.0,256,225,36,3,32,8,23411290.458203394,3050260858.2832656,591141348750.5221,197714.6005625654,10091616.0,1521040.0,11612656.0,1332976072.4014976,419.6,1,1.0
1.0,1.0,256,441,9,3,32,1458,23411290.458203394,3050260858.2832656,289659260887.75586,101010.71937608974,11245198.0,4937.481481481482,11250135.481481481,2831048340.452526,360.64,1,0.5
1.0,1.0,256,441,9,3,32,1458,23411290.458203394,3050260858.2832656,289659260887.75586,101010.71937608974,11245198.0,4937.481481481482,11250135.481481481,2831048340.452526,360.64,1,1.0
1.0,1.0,256,441,9,3,32,648,23411290.458203394,3050260858.2832656,289659260887.75586,98924.93014390039,11245198.0,9109.333333333332,11254307.333333334,2828133050.5950484,357.68,1,0.5
1.0,1.0,256,441,9,3,32,648,23411290.458203394,3050260858.2832656,289659260887.75586,98924.93014390039,11245198.0,9109.333333333332,11254307.333333334,2828133050.5950484,357.68,1,1.0
1.0,1.0,256,441,9,3,32,338,23411290.458203394,3050260858.2832656,289659260887.75586,98118.35402269755,11245198.0,15996.591715976332,11261194.591715977,2827451268.5403543,371.52,1,0.5
1.0,1.0,256,441,9,3,32,338,23411290.458203394,3050260858.2832656,289659260887.75586,98118.35402269755,11245198.0,15996.591715976332,11261194.591715977,2827451268.5403543,371.52,1,1.0
1.0,1.0,256,441,9,3,32,242,23411290.458203394,3050260858.2832656,289659260887.75586,97863.9129077474,11245198.0,21707.636363636364,11266905.636363637,2827288849.9893856,382.14,1,0.5
1.0,1.0,256,441,9,3,32,242,23411290.458203394,3050260858.2832656,289659260887.75586,97863.9129077474,11245198.0,21707.636363636364,11266905.636363637,2827288849.9893856,382.14,1,1.0
1.0,1.0,256,441,9,3,32,50,23411290.458203394,3050260858.2832656,289659260887.75586,97333.4261701121,11245198.0,98920.96,11344118.96,2827033124.3131227,437.34,1,0.5
1.0,1.0,256,441,9,3,32,50,23411290.458203394,3050260858.2832656,289659260887.75586,97333.4261701121,11245198.0,98920.96,11344118.96,2827033124.3131227,437.34,1,1.0
1.0,1.0,256,441,9,3,32,18,23411290.458203394,3050260858.2832656,289659260887.75586,97238.48962317502,11245198.0,271936.0,11517134.0,2826999462.2555923,459.17,1,0.5
1.0,1.0,256,441,9,3,32,18,23411290.458203394,3050260858.2832656,289659260887.75586,97238.48962317502,11245198.0,271936.0,11517134.0,2826999462.2555923,459.17,1,1.0
1.0,1.0,256,441,9,3,32,8,23411290.458203394,3050260858.2832656,289659260887.75586,97208.04020902659,11245198.0,609856.0,11855054.0,2826989467.797488,467.85,1,0.5
1.0,1.0,256,441,9,3,32,8,23411290.458203394,3050260858.2832656,289659260887.75586,97208.04020902659,11245198.0,609856.0,11855054.0,2826989467.797488,467.85,1,1.0
1.0,1.0,256,441,16,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,177576.6772009679,10797434.0,10806.518518518518,10808240.518518519,2799466408.4206467,361.97,1,0.5
1.0,1.0,256,441,16,3,32,1458,23411290.458203394,3050260858.2832656,514949797133.78815,177576.6772009679,10797434.0,10806.518518518518,10808240.518518519,2799466408.4206467,361.97,1,1.0
1.0,1.0,256,441,16,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,174807.59329503274,10797434.0,20714.666666666668,10818148.666666666,2793910765.0672274,363.83,1,0.5
1.0,1.0,256,441,16,3,32,648,23411290.458203394,3050260858.2832656,514949797133.78815,174807.59329503274,10797434.0,20714.666666666668,10818148.666666666,2793910765.0672274,363.83,1,1.0
1.0,1.0,256,441,16,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173734.85748734715,10797434.0,37071.90532544379,10834505.905325444,2792565634.2834854,381.52,1,0.5
1.0,1.0,256,441,16,3,32,338,23411290.458203394,3050260858.2832656,514949797133.78815,173734.85748734715,10797434.0,37071.90532544379,10834505.905325444,2792565634.2834854,381.52,1,1.0
1.0,1.0,256,441,16,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,173396.22728188738,10797434.0,50635.63636363636,10848069.636363637,2792236762.775006,394.32,1,0.5
1.0,1.0,256,441,16,3,32,242,23411290.458203394,3050260858.2832656,514949797133.78815,173396.22728188738,10797434.0,50635.63636363636,10848069.636363637,2792236762.775006,394.32,1,1.0
1.0,1.0,256,441,16,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172689.8612111881,10797434.0,234017.28,11031451.28,2791703420.3242607,459.98,1,0.5
1.0,1.0,256,441,16,3,32,50,23411290.458203394,3050260858.2832656,514949797133.78815,172689.8612111881,10797434.0,234017.28,11031451.28,2791703420.3242607,459.98,1,1.0
1.0,1.0,256,441,16,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172563.3985684028,10797434.0,644928.0,11442362.0,2791630655.9151273,486.04,1,0.5
1.0,1.0,256,441,16,3,32,18,23411290.458203394,3050260858.2832656,514949797133.78815,172563.3985684028,10797434.0,644928.0,11442362.0,2791630655.9151273,486.04,1,1.0
1.0,1.0,256,441,16,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172522.8343922416,10797434.0,1447488.0,12244922.0,2791608861.9200463,496.43,1,0.5
1.0,1.0,256,441,16,3,32,8,23411290.458203394,3050260858.2832656,514949797133.78815,172522.8343922416,10797434.0,1447488.0,12244922.0,2791608861.9200463,496.43,1,1.0
1.0,1.0,256,441,25,2,32,1458,23411290.458203394,3050260858.2832656,536406038681.02936,275595.49154588656,10507817.4375,2599.986282578875,10510417.42378258,1798098829.5418134,334.81,1,0.5
1.0,1.0,256,441,25,2,32,1458,23411290.458203394,3050260858.2832656,536406038681.02936,275595.49154588656,10507817.4375,2599.986282578875,10510417.42378258,1798098829.5418134,334.81,1,1.0
1.0,1.0,256,441,25,2,32,648,23411290.458203394,3050260858.2832656,536406038681.02936,272143.42057314055,10507817.4375,5381.219135802469,10513198.656635802,1797493867.6229374,339.56,1,0.5
1.0,1.0,256,441,25,2,32,648,23411290.458203394,3050260858.2832656,536406038681.02936,272143.42057314055,10507817.4375,5381.219135802469,10513198.656635802,1797493867.6229374,339.56,1,1.0
1.0,1.0,256,441,25,2,32,338,23411290.458203394,3050260858.2832656,536406038681.02936,270804.8144052646,10507817.4375,9972.721893491123,10517790.159393491,1797330143.075188,352.2,1,0.5
1.0,1.0,256,441,25,2,32,338,23411290.458203394,3050260858.2832656,536406038681.02936,270804.8144052646,10507817.4375,9972.721893491123,10517790.159393491,1797330143.075188,352.2,1,1.0
1.0,1.0,256,441,25,2,32,242,23411290.458203394,3050260858.2832656,536406038681.02936,270382.1433805476,10507817.4375,13780.082644628099,10521597.520144628,1797287052.8354263,361.01,1,0.5
1.0,1.0,256,441,25,2,32,242,23411290.458203394,3050260858.2832656,536406038681.02936,270382.1433805476,10507817.4375,13780.082644628099,10521597.520144628,1797287052.8354263,361.01,1,1.0
1.0,1.0,256,441,25,2,32,50,23411290.458203394,3050260858.2832656,536406038681.02936,269500.41041332233,10507817.4375,65255.6,10573073.0375,1797211671.0161648,406.79,1,0.5
1.0,1.0,256,441,25,2,32,50,23411290.458203394,3050260858.2832656,536406038681.02936,269500.41041332233,10507817.4375,65255.6,10573073.0375,1797211671.0161648,406.79,1,1.0
1.0,1.0,256,441,25,2,32,18,23411290.458203394,3050260858.2832656,536406038681.02936,269342.563397212,10507817.4375,180598.88888888888,10688416.326388888,1797200507.2059515,425.42,1,0.5
1.0,1.0,256,441,25,2,32,18,23411290.458203394,3050260858.2832656,536406038681.02936,269342.563397212,10507817.4375,180598.88888888888,10688416.326388888,1797200507.2059515,425.42,1,1.0
1.0,1.0,256,441,25,2,32,8,23411290.458203394,3050260858.2832656,536406038681.02936,269291.93477111304,10507817.4375,405878.75,10913696.1875,1797197100.5363338,432.92,1,0.5
1.0,1.0,256,441,25,2,32,8,23411290.458203394,3050260858.2832656,536406038681.02936,269291.93477111304,10507817.4375,405878.75,10913696.1875,1797197100.5363338,432.92,1,1.0
1.0,1.0,256,441,36,2,32,1458,23411290.458203394,3050260858.2832656,772424695700.6823,395073.2646034497,10204188.0,6994.962962962963,10211182.962962963,1762282241.8392773,334.52,1,0.5
1.0,1.0,256,441,36,2,32,1458,23411290.458203394,3050260858.2832656,772424695700.6823,395073.2646034497,10204188.0,6994.962962962963,10211182.962962963,1762282241.8392773,334.52,1,1.0
1.0,1.0,256,400,36,2,32,1458,23411290.458203394,3050260858.2832656,700611968889.5077,358342.99209055887,3595930.0,159318.6502057613,3755248.650205761,665360559.2805867,331.01,5,0.5
1.0,1.0,256,400,36,2,32,1458,23411290.458203394,3050260858.2832656,700611968889.5077,358342.99209055887,3595930.0,159318.6502057613,3755248.650205761,665360559.2805867,331.01,5,1.0
1.0,1.0,256,441,36,2,32,648,23411290.458203394,3050260858.2832656,772424695700.6823,390937.9558085146,10204188.0,15338.666666666666,10219526.666666666,1761254753.908904,342.53,1,0.5
1.0,1.0,256,441,36,2,32,648,23411290.458203394,3050260858.2832656,772424695700.6823,390937.9558085146,10204188.0,15338.666666666666,10219526.666666666,1761254753.908904,342.53,1,1.0
1.0,1.0,256,400,36,2,32,648,23411290.458203394,3050260858.2832656,700611968889.5077,354592.1545422829,3595930.0,349266.962962963,3945196.962962963,644077428.0008237,338.06,5,0.5
